snum	redshift	ID	hostHalo	numSubStruct	Mvir	npart	Xc	Yc	Zc	VXc	VYc	VZc	Rvir	Rmax	r2	mbp_offset	com_offset	Vmax	v_esc	sigV	lambda	lambdaE	Lx	Ly	Lz	b	c	Eax	Eay	Eaz	Ebx	Eby	Ebz	Ecx	Ecy	Ecz	ovdens	nbins	fMhires	Ekin	Epot	SurfP	Phi0	cNFW	mbp_Vx	mbp_Vy	mbp_Vz	mbp_x	mbp_y	mbp_z	com_x	com_y	com_z	n_gas	M_gas	lambda_gas	lambdaE_gas	Lx_gas	Ly_gas	Lz_gas	b_gas	c_gas	Eax_gas	Eay_gas	Eaz_gas	Ebx_gas	Eby_gas	Ebz_gas	Ecx_gas	Ecy_gas	Ecz_gas	Ekin_gas	Epot_gas	n_star	M_star	lambda_star	lambdaE_star	Lx_star	Ly_star	Lz_star	b_star	c_star	Eax_star	Eay_star	Eaz_star	Ebx_star	Eby_star	Ebz_star	Ecx_star	Ecy_star	Ecz_star	Ekin_star	Epot_star	Rstar0.5	Rstar0.75	Rstar0.9	Rstar0.95	Rstar0.99	cAnalytic	sRstar0.5
600	0.0	0	-1	1043	1078500000000.0	67709801	27175.69104507	33460.85360811	32865.72337673	-150.45	161.6	111.05	212.05	20.96	0.04278	0.55882	3.04562	231.08	209.156361	204.85	0.057589999999999995	0.076046	-0.4351	-0.8971	-0.07694	0.9436049999999999	0.807108	0.016538999999999998	0.064692	0.997768	0.9308930000000001	-0.365198	0.008248	0.364917	0.928679	-0.066261	97.29	45	0.999674	2.26297e+16	-4.31965e+16	-1527940000000000.0	389135.0	26.6086	-79.98	56.46	97.94	27.176023999999998	33.460726	32.865293	27177.861	33460.686	32863.593	14188603	78535300000.0	0.082099	0.028333999999999998	-0.494943	-0.8675930000000001	-0.048105	0.9651370000000001	0.884552	0.822422	-0.464633	0.328234	-0.32774699999999996	0.084608	0.940969	0.46497700000000003	0.881452	0.08269800000000001	1884890000000000.0	-3289790000000000.0	15785176	67993900000.0	0.017797	0.012375	-0.518762	-0.8548950000000001	-0.006431999999999999	0.849182	0.519239	0.481941	-0.451427	0.7509640000000001	0.594026	-0.461697	-0.658764	0.644101	0.7635770000000001	0.045649	2176710000000000.0	-7880150000000000.0	2.7960908514888443	6.884950158205634	12.075040402425685	15.895291441631098	24.25473646724969	10.411096933243002	2.7960908514888443
599	0.0001593	0	-1	1041	1078450000000.0	67706155	27175.93259615	33460.60191114	32865.54630814	-150.45	161.61	111.05	212.06	21.01	0.03996	0.40389	3.04354	231.02	209.162385	204.82	0.057589999999999995	0.076051	-0.435	-0.8971	-0.0769	0.943578	0.8070930000000001	0.018032	0.063953	0.99779	0.930817	-0.365425	0.0066	0.365039	0.9286409999999999	-0.066118	97.3	45	0.999674	2.26209e+16	-4.31902e+16	-1521700000000000.0	389238.0	26.584	-93.43	187.7	72.76	27.17616	33.460565	32.865214	27178.099	33460.43	32863.416	14188931	78537100000.0	0.082093	0.028344	-0.49489700000000003	-0.8676200000000001	-0.048089	0.9651049999999999	0.8845200000000001	0.822641	-0.464671	0.32763200000000003	-0.327416	0.083938	0.9411450000000001	0.46482299999999993	0.881496	0.08309	1882830000000000.0	-3288960000000000.0	15782802	67981900000.0	0.01779	0.012372	-0.518688	-0.8549389999999999	-0.006428	0.84908	0.519009	0.482597	-0.45154099999999997	0.750473	0.593577	-0.461445	-0.6593439999999999	0.6440229999999999	0.763662	0.045332	2173210000000000.0	-7877570000000000.0	2.7999110653458414	6.883228286056541	12.092857432254231	15.907585534633984	24.267461977509154	10.409414104244943	2.799093982296955
598	0.0003186	0	-1	1061	1078400000000.0	67702605	27176.18599285	33460.34070165	32865.38036596	-150.45	161.62	111.05	212.08	20.83	0.01898	0.29264	3.04066	231.31	209.16831299999998	204.79	0.05759500000000001	0.076057	-0.4349	-0.8972	-0.07686	0.943544	0.807077	0.019448	0.063221	0.9978100000000001	0.930737	-0.365655	0.005027	0.365172	0.928601	-0.065953	97.31	45	0.999674	2.26131e+16	-4.31823e+16	-1529260000000000.0	389728.0	26.6907	-46.09	163.53	92.45	27.176276	33.460311	32.865103000000005	27178.34	33460.171	32863.241	14189628	78539700000.0	0.082097	0.028364	-0.494845	-0.867649	-0.048097	0.9650690000000001	0.884496	0.822892	-0.464746	0.326893	-0.326918	0.083294	0.941375	0.464729	0.881517	0.08339099999999999	1880280000000000.0	-3288270000000000.0	15780257	67970300000.0	0.017787	0.012369	-0.5186189999999999	-0.854981	-0.006428	0.8490120000000001	0.518782	0.483259	-0.45164399999999993	0.7499859999999999	0.5931930000000001	-0.46112	-0.659917	0.643881	0.7637970000000001	0.045071	2170360000000000.0	-7873850000000000.0	2.8044203529115364	6.882308019394428	12.106102328536785	15.921820764780556	24.28944865405524	10.408062401969957	2.8012071138683963
597	0.0004779	0	-1	1068	1078360000000.0	67699353	27176.44016105	33460.08154139	32865.20244367	-150.45	161.63	111.06	212.09	20.95	0.03765	0.27034	3.03025	231.13	209.174681	204.76	0.057598	0.07606	-0.4348	-0.8973	-0.0768	0.9435389999999999	0.807064	0.02087	0.062465999999999994	0.9978290000000001	0.9306530000000001	-0.365888	0.00344	0.36530799999999997	0.92856	-0.06577100000000001	97.33	45	0.999674	2.26049e+16	-4.31736e+16	-1527080000000000.0	389944.0	26.619	-91.42	192.91	59.09	27.17639	33.46	32.86495	27178.581000000002	33459.913	32863.065	14190337	78544000000.0	0.082098	0.028374	-0.494807	-0.8676709999999999	-0.048101	0.9650569999999999	0.8844549999999999	0.823184	-0.464869	0.32598299999999997	-0.326204	0.082699	0.941675	0.464714	0.881509	0.083565	1878820000000000.0	-3287790000000000.0	15777706	67957100000.0	0.017783	0.012365000000000001	-0.518556	-0.8550190000000001	-0.006418999999999999	0.848966	0.518567	0.48403599999999997	-0.45185299999999995	0.749359	0.592676	-0.46073800000000004	-0.6606479999999999	0.643774	0.763904	0.044788999999999995	2165990000000000.0	-7868950000000000.0	2.8082827512954154	6.879248170429651	12.121404481319976	15.93683822833042	24.30738142501865	10.406700263046496	2.8031057685363683
596	0.0006373	0	-1	1045	1078300000000.0	67695283	27176.68743615	33459.82443302	32865.03269484	-150.45	161.64	111.06	212.1	20.99	0.02647	0.16875	3.02821	231.07	209.180076	204.73	0.0576	0.076057	-0.4346	-0.8973	-0.07675	0.9435530000000001	0.807077	0.022622	0.061642999999999996	0.997842	0.9305399999999999	-0.366187	0.001525	0.365491	0.9284969999999999	-0.06564600000000001	97.34	45	0.999674	2.25973e+16	-4.31632e+16	-1529560000000000.0	389614.0	26.5959	-146.67	114.37	-92.41	27.176562	33.459734999999995	32.864964	27178.821	33459.655	32862.89	14190956	78545700000.0	0.082099	0.028395	-0.494763	-0.8676950000000001	-0.048117	0.965023	0.8844299999999999	0.823384	-0.46495200000000003	0.325359	-0.325789	0.082147	0.941867	0.46465100000000004	0.881516	0.083838	1875770000000000.0	-3286820000000000.0	15774995	67945300000.0	0.017781	0.01236	-0.518492	-0.855059	-0.006405	0.8489549999999999	0.5183760000000001	0.48479099999999997	-0.452075	0.748736	0.592178	-0.460343	-0.66137	0.643664	0.764011	0.044538	2163450000000000.0	-7863160000000000.0	2.8114277389300395	6.875931903071872	12.139794485252722	15.951541036884349	24.32156451100089	10.40535879309612	2.804866329286373
595	0.0007968	0	-1	1059	1078240000000.0	67691710	27176.93998593	33459.56618222	32864.86608176	-150.45	161.65	111.06	212.11	20.85	0.0481	0.16554000000000002	3.02441	231.3	209.18606	204.69	0.057602	0.076061	-0.4345	-0.8974	-0.0767	0.94355	0.807082	0.024374	0.060797000000000004	0.9978520000000001	0.930406	-0.366531	-0.000394	0.36572	0.928417	-0.0655	97.35	45	0.999674	2.25872e+16	-4.31536e+16	-1527290000000000.0	389124.0	26.6795	-317.16	269.64	203.06	27.176948	33.459534999999995	32.865028	27179.062	33459.397000000004	32862.718	14191497	78546400000.0	0.082105	0.028417	-0.49473100000000003	-0.867713	-0.048122000000000005	0.965002	0.884409	0.82378	-0.46498199999999995	0.324311	-0.32497800000000004	0.08142	0.94221	0.464516	0.881568	0.084037	1872540000000000.0	-3285590000000000.0	15772596	67935700000.0	0.017778	0.012358	-0.518432	-0.855095	-0.0063880000000000004	0.848923	0.518185	0.48548199999999997	-0.452136	0.748251	0.591815	-0.45999399999999996	-0.661937	0.6434770000000001	0.764185	0.044262	2158600000000000.0	-7858330000000000.0	2.814543385867345	6.876348600011622	12.15514834597724	15.964488383991911	24.33693529240852	10.404016665893963	2.806831421601026
594	0.0009563	0	-1	1044	1078190000000.0	67687917	27177.18861415	33459.30851857	32864.68647625	-150.45	161.66	111.06	212.12	21.08	0.027339999999999996	0.35741999999999996	3.0163	230.94	209.191797	204.65	0.057602999999999994	0.07606	-0.4344	-0.8975	-0.07666	0.9435549999999999	0.807083	0.02599	0.060032	0.997858	0.9303	-0.366793	-0.002164	0.365877	0.928364	-0.06538	97.37	45	0.9996729999999999	2.25786e+16	-4.31447e+16	-1528500000000000.0	388571.0	26.5422	-313.02	270.81	263.61	27.177444	33.459059	32.864664000000005	27179.302000000003	33459.138999999996	32862.541	14192380	78551900000.0	0.082099	0.028435000000000002	-0.49469799999999997	-0.8677309999999999	-0.048122000000000005	0.964975	0.8843790000000001	0.8241350000000001	-0.46510799999999997	0.323226	-0.32416	0.08064299999999999	0.942559	0.464458	0.8815729999999999	0.08430900000000001	1869700000000000.0	-3284690000000000.0	15769673	67920000000.0	0.017773	0.012353	-0.518379	-0.8551270000000001	-0.006381	0.848938	0.517999	0.48619300000000004	-0.452324	0.747676	0.591337	-0.45964799999999995	-0.662604	0.6433800000000001	0.764282	0.043999	2155340000000000.0	-7853520000000000.0	2.817827043967548	6.8724563736413495	12.17197454309985	15.979445016562956	24.349197447384643	10.402664103615006	2.8093403588733756
593	0.0011159	0	-1	1062	1078140000000.0	67684318	27177.43594086	33459.05302367	32864.51926211	-150.46	161.68	111.06	212.13	21.21	0.03283	0.27963000000000005	3.0160099999999996	230.75	209.197692	204.63	0.057603999999999995	0.07606	-0.4343	-0.8975	-0.07658	0.9435479999999999	0.807092	0.027663	0.059209000000000005	0.997862	0.930167	-0.367115	-0.0040030000000000005	0.366093	0.9282889999999999	-0.06523	97.38	45	0.9996729999999999	2.25717e+16	-4.31369e+16	-1521280000000000.0	387775.0	26.4646	-239.37	293.65	246.68	27.177658	33.45892	32.864624	27179.542	33458.881	32862.367	14193494	78558900000.0	0.082098	0.028463	-0.494662	-0.8677530000000001	-0.048108	0.964925	0.884344	0.824456	-0.465164	0.322326	-0.323499	0.079956	0.942844	0.46434899999999996	0.881606	0.08456	1865750000000000.0	-3283620000000000.0	15766703	67904200000.0	0.017769999999999998	0.012348	-0.518328	-0.855158	-0.006372	0.84898	0.5177930000000001	0.48701300000000003	-0.452516	0.747026	0.590815	-0.459233	-0.663357	0.643239	0.764418	0.043701	2153300000000000.0	-7849620000000000.0	2.8213128897467707	6.871589251655848	12.18930545743448	15.993910350364509	24.368024223818807	10.401310886611695	2.8103718958390025
592	0.0012755	0	-1	1069	1078090000000.0	67680722	27177.69033502	33458.79231806	32864.34404126	-150.46	161.69	111.07	212.15	20.91	0.06043	0.38747	3.00733	231.23	209.203646	204.61	0.057603999999999995	0.076055	-0.4342	-0.8976	-0.07653	0.943543	0.807109	0.029377999999999998	0.05839400000000001	0.9978610000000001	0.9300450000000001	-0.367399	-0.005882	0.366269	0.9282290000000001	-0.065103	97.39	45	0.9996729999999999	2.25678e+16	-4.31302e+16	-1525190000000000.0	387601.0	26.6466	-125.93	199.99	268.2	27.177919	33.458512	32.864206	27179.783	33458.622	32862.191	14194400	78563500000.0	0.082098	0.028492	-0.49463599999999996	-0.867769	-0.048089	0.964923	0.884324	0.8248780000000001	-0.465291	0.321062	-0.32253200000000004	0.079073	0.94325	0.46427299999999994	0.881619	0.084846	1861400000000000.0	-3282100000000000.0	15763922	67890400000.0	0.017768	0.012343000000000002	-0.518285	-0.855184	-0.006365	0.8490059999999999	0.517664	0.487666	-0.45271300000000003	0.74648	0.590413	-0.458846	-0.663983	0.643113	0.764534	0.043524	2154620000000000.0	-7847290000000000.0	2.8239099417706863	6.870073418837391	12.205699911759622	16.007244680562078	24.39319336955257	10.399957896408004	2.8128932458276568
591	0.0014352	0	-1	1054	1078030000000.0	67676579	27177.94449439	33458.53140449	32864.17138548	-150.46	161.7	111.07	212.16	21.12	0.030019999999999998	0.45343	3.0005	230.9	209.209034	204.6	0.057608000000000006	0.076058	-0.434	-0.8976	-0.07646	0.9435319999999999	0.807113	0.031092	0.05757	0.997857	0.929916	-0.367691	-0.007762000000000001	0.366456	0.928164	-0.064967	97.41	45	0.9996719999999999	2.25631e+16	-4.3125e+16	-1518980000000000.0	387821.0	26.519000000000002	-111.09	64.18	210.73	27.178093	33.458296999999995	32.863812	27180.023999999998	33458.362	32862.015	14194959	78566700000.0	0.082101	0.028508999999999996	-0.49460600000000005	-0.8677860000000001	-0.048081	0.9649190000000001	0.884302	0.8252	-0.465371	0.320116	-0.321806	0.078415	0.9435530000000001	0.464204	0.8816350000000001	0.085051	1858430000000000.0	-3280710000000000.0	15761191	67876400000.0	0.017761000000000002	0.012338	-0.518247	-0.855208	-0.006361	0.849046	0.517494	0.48841	-0.452912	0.745873	0.589967	-0.458412	-0.664679	0.642957	0.764676	0.04331	2154050000000000.0	-7846400000000000.0	2.8260781050909443	6.8672194422849735	12.221616505471314	16.022227210898976	24.411319026159298	10.398614908782458	2.8146815595235655
590	0.0015949	0	-1	1049	1077970000000.0	67672811	27178.1889885	33458.2751521	32863.99654871	-150.46	161.71	111.07	212.17	21.18	0.02673	0.37963	2.99784	230.81	209.21478000000002	204.58	0.057608000000000006	0.07606	-0.4339	-0.8977	-0.07641	0.943549	0.807137	0.032663	0.056796000000000006	0.997851	0.929796	-0.36795300000000003	-0.009492	0.366623	0.928108	-0.064827	97.42	45	0.9996719999999999	2.25585e+16	-4.31206e+16	-1517900000000000.0	388204.0	26.4825	9.92	112.23	340.02	27.178565000000003	33.458226	32.864020000000004	27180.264	33458.104	32861.84	14195684	78569100000.0	0.082101	0.028527999999999998	-0.49456700000000003	-0.867808	-0.048092	0.964883	0.8842770000000001	0.8255370000000001	-0.465373	0.319243	-0.32114699999999996	0.077771	0.943831	0.46406099999999995	0.881691	0.08525	1855180000000000.0	-3279420000000000.0	15758475	67864100000.0	0.017755	0.012333	-0.5182260000000001	-0.8552200000000001	-0.006343	0.849082	0.517271	0.48921400000000004	-0.45314399999999994	0.745205	0.589436	-0.457984	-0.6654439999999999	0.642834	0.764795	0.043047	2154390000000000.0	-7846030000000000.0	2.8261662140489654	6.8646603932958685	12.237087654225766	16.033706708363887	24.428430565489744	10.397272146426698	2.8153189271648436
589	0.0031949	0	-1	1049	1077400000000.0	67633377	27180.68012487	33455.69422969	32862.28414792	-150.44	161.84	111.1	212.28	21.64	0.05435	0.30517	2.94445	230.2	209.27048100000002	204.45	0.057615999999999994	0.076043	-0.4323	-0.8986	-0.07547000000000001	0.9434450000000001	0.8074279999999999	0.054447	0.047136000000000004	0.9974040000000001	0.927859	-0.37145900000000004	-0.033095	0.368935	0.9272520000000001	-0.06396	97.55	45	0.9996729999999999	2.25173e+16	-4.3065e+16	-1514140000000000.0	388605.0	26.228	-32.49	105.32	185.72	27.180970000000002	33.455665	32.862192	27182.658	33455.511	32860.111000000004	14198713	78579900000.0	0.082102	0.028664	-0.49414399999999997	-0.8680559999999999	-0.047969	0.9646319999999999	0.883962	0.8290129999999999	-0.46590699999999996	0.309303	-0.313525	0.070776	0.946939	0.46307600000000004	0.881999	0.0874	1830080000000000.0	-3267830000000000.0	15735161	67752900000.0	0.017711	0.012289	-0.51782	-0.8554620000000001	-0.006862999999999999	0.8513350000000001	0.5158	0.496341	-0.45536099999999996	0.739115	0.5848479999999999	-0.453797	-0.672325	0.641559	0.7659729999999999	0.041079000000000004	2152570000000000.0	-7831660000000000.0	2.810534392635815	6.874677852277643	12.383964515197999	16.161882835074024	24.822700337154807	10.383798599324663	2.8177614778916498
588	0.0048	0	-1	1044	1076860000000.0	67594601	27183.17131219	33453.09527143	32860.57283771	-150.41	161.95	111.11	212.4	21.7	0.04289	0.27594	2.89051	230.21	209.328588	204.3	0.057627	0.07601799999999999	-0.4304	-0.8996	-0.07474	0.9431299999999999	0.80748	0.07460599999999999	0.038752999999999996	0.99646	0.9255610000000001	-0.37462199999999996	-0.054728	0.371175	0.926367	-0.063817	97.68	45	0.9996729999999999	2.24742e+16	-4.30015e+16	-1504770000000000.0	387416.0	26.2072	-69.3	115.75	276.17	27.183194	33.452890000000004	32.86039	27185.05	33452.918	32858.384	14198553	78572700000.0	0.082111	0.028723000000000002	-0.49384700000000004	-0.8682340000000001	-0.047803	0.964392	0.88359	0.8325229999999999	-0.466071	0.29946999999999996	-0.305994	0.063763	0.949896	0.46181400000000006	0.882446	0.089531	1811200000000000.0	-3254670000000000.0	15714202	67654400000.0	0.017676	0.012253	-0.517196	-0.855834	-0.007509999999999999	0.855319	0.514799	0.499008	-0.454445	0.7378819999999999	0.583791	-0.45298900000000003	-0.673787	0.640452	0.766994	0.039256	2139130000000000.0	-7807640000000000.0	2.8088419065903527	6.942926328937433	12.521225448838502	16.329097247505246	25.42647284229489	10.370271067529274	2.818803022715991
587	0.0064103	0	-1	1048	1076390000000.0	67558277	27185.67640641	33450.46428128	32858.8622262	-150.43	162.05	111.14	212.52	21.54	0.03598	0.36714	2.86218	230.57	209.392046	204.25	0.057649	0.076003	-0.4288	-0.9003	-0.07455	0.942925	0.807433	0.090521	0.031916	0.995383	0.923343	-0.377188	-0.071875	0.373153	0.925587	-0.063613	97.82	45	0.999674	2.24529e+16	-4.29599e+16	-1508820000000000.0	388014.0	26.3168	-185.41	176.69	248.0	27.185969	33.450247	32.85882	27187.46	33450.305	32856.629	14194809	78544900000.0	0.082124	0.028782	-0.493514	-0.868424	-0.04778	0.9642280000000001	0.8832260000000001	0.835945	-0.466404	0.289247	-0.297939	0.056942999999999994	0.952885	0.4609	0.8827370000000001	0.09135900000000001	1793250000000000.0	-3242420000000000.0	15695987	67571100000.0	0.017652	0.012226	-0.516744	-0.856101	-0.008121	0.859915	0.514072	0.497251	-0.450175	0.741677	0.586178	-0.45591899999999996	-0.6697270000000001	0.639638	0.767777	0.037176	2132920000000000.0	-7793280000000000.0	2.809565874010236	7.003652548093745	12.612763582048096	16.463461058933348	25.746208233155965	10.356646496273882	2.8199267782793793
586	0.0080257	0	-1	1052	1075970000000.0	67523421	27188.20706784	33447.81307046	32857.11190288	-150.48	162.13	111.15	212.64	21.58	0.01372	0.5159600000000001	2.80226	230.65	209.45864699999998	204.33	0.057670000000000006	0.07597999999999999	-0.4267	-0.9013	-0.07442	0.9426180000000001	0.807344	0.104776	0.026111000000000002	0.9941530000000001	0.9209290000000001	-0.37987600000000005	-0.08708099999999999	0.375381	0.9246690000000001	-0.063849	97.95	45	0.999675	2.24618e+16	-4.29473e+16	-1509160000000000.0	389158.0	26.3206	-167.27	147.08	332.3	27.188617999999998	33.447618	32.856867	27189.879	33447.689	32854.867	14189746	78505500000.0	0.082133	0.028769	-0.49323900000000004	-0.8685799999999999	-0.047787	0.964181	0.882908	0.8388979999999999	-0.466379	0.280609	-0.291243	0.050904000000000005	0.9552940000000001	0.459813	0.8831190000000001	0.093126	1788440000000000.0	-3236390000000000.0	15678670	67495900000.0	0.017637	0.012208	-0.516393	-0.856308	-0.00869	0.861873	0.512786	0.491138	-0.44238500000000003	0.750386	0.591813	-0.46263699999999996	-0.660095	0.6391720000000001	0.768285	0.034589999999999996	2134500000000000.0	-7789330000000000.0	2.8169401634034084	7.0205592556686565	12.700793420358208	16.5422373229755	25.498996717902997	10.342947450111076	2.8210518812960204
585	0.0096463	0	-1	1046	1075500000000.0	67487173	27190.73256121	33445.16480456	32855.34400551	-150.53	162.22	111.15	212.76	21.31	0.01599	0.07279	2.73007	231.12	209.522065	204.46	0.057683000000000005	0.075961	-0.4246	-0.9024	-0.07397999999999999	0.942525	0.807392	0.120744	0.019277000000000002	0.992497	0.918423	-0.38159699999999996	-0.104321	0.376723	0.9241280000000001	-0.06377999999999999	98.08	45	0.999675	2.24808e+16	-4.29498e+16	-1505380000000000.0	389194.0	26.4728	21.98	142.52	-115.9	27.190738	33.445176000000004	32.855272	27192.307	33445.072	32853.115	14187310	78481100000.0	0.08213999999999999	0.028739999999999998	-0.49306300000000003	-0.8686799999999999	-0.047798	0.964144	0.8826350000000001	0.840949	-0.46607200000000004	0.27492	-0.287049	0.046445	0.9567889999999999	0.458701	0.8835270000000001	0.09472799999999999	1796150000000000.0	-3241200000000000.0	15659733	67413300000.0	0.017619	0.012194	-0.515518	-0.8568309999999999	-0.00902	0.862168	0.511182	0.487328	-0.436144	0.756498	0.5953689999999999	-0.467793	-0.653227	0.638786	0.768731	0.031698000000000004	2130280000000000.0	-7783720000000000.0	2.83093270949464	6.963184955997567	12.705559767810474	16.580576942102294	24.9397672401294	10.329279497830848	2.820718601354855
584	0.0112721	0	-1	1070	1074860000000.0	67443356	27193.27238645	33442.49807317	32853.56366507	-150.6	162.35	111.12	212.86	21.64	0.07711	0.25345	2.62161	230.71	209.57491000000002	204.57	0.057665999999999995	0.075916	-0.4218	-0.9037	-0.0733	0.94275	0.807892	0.14183800000000002	0.009856	0.989841	0.914691	-0.383598	-0.12725	0.378447	0.9234469999999999	-0.063424	98.22	45	0.999675	2.24912e+16	-4.29462e+16	-1495930000000000.0	388254.0	26.2937	-164.19	157.63	-26.04	27.193103999999998	33.442683	32.853522999999996	27194.74	33442.45	32851.392	14187800	78470500000.0	0.08215900000000001	0.028785	-0.493084	-0.868669	-0.047782	0.964023	0.882266	0.842391	-0.46571599999999996	0.271084	-0.2843	0.043248	0.957759	0.457768	0.883877	0.095971	1796230000000000.0	-3244920000000000.0	15636946	67314400000.0	0.017592	0.012167	-0.514216	-0.857608	-0.009535	0.8614709999999999	0.509497	0.487754	-0.43291499999999994	0.758077	0.595383	-0.470116	-0.651544	0.638447	0.7691399999999999	0.028449000000000002	2133990000000000.0	-7779960000000000.0	2.8045296909948223	6.936678253257365	12.669460286407945	16.540829902424203	24.899244119969854	10.315769865238122	2.820770566634726
583	0.0129032	0	-1	1085	1074180000000.0	67397643	27195.84449474	33439.80506967	32851.75885677	-150.66	162.44	111.06	212.97	20.92	0.04895	0.15417999999999998	2.46916	231.8	209.626057	204.67	0.057615999999999994	0.07582	-0.4183	-0.9054	-0.07279	0.94319	0.808856	0.166196	-0.001348	0.986092	0.9100600000000001	-0.384842	-0.153908	0.379697	0.9229809999999999	-0.06273300000000001	98.35	45	0.999675	2.2499e+16	-4.29345e+16	-1486140000000000.0	389897.0	26.684	-153.22	174.26	50.21	27.195718	33.439854	32.851684999999996	27197.175	33439.811	32849.679	14191654	78489000000.0	0.082146	0.028797000000000003	-0.49314600000000003	-0.868632	-0.047803	0.963981	0.8819110000000001	0.84352	-0.465725	0.26753499999999997	-0.281798	0.04029	0.958628	0.45723500000000006	0.8840120000000001	0.097255	1800830000000000.0	-3251020000000000.0	15609997	67181200000.0	0.017564	0.012138	-0.5130979999999999	-0.8582719999999999	-0.009932999999999999	0.863101	0.5087689999999999	0.49217299999999997	-0.43246999999999997	0.75547	0.5927180000000001	-0.46911400000000003	-0.6546890000000001	0.6375350000000001	0.770001	0.025447	2133200000000000.0	-7768550000000000.0	2.8381883498392373	6.8984813100076	12.610930233716967	16.429586180762513	25.02641117107829	10.302279800912203	2.8203223820180896
582	0.0145396	0	-1	1066	1073700000000.0	67359561	27198.41646506	33437.11788616	32849.94549535	-150.72	162.51	111.02	213.09	21.27	0.03992	0.42854	2.358	231.2	209.69003999999998	204.83	0.057604999999999996	0.07574700000000001	-0.4167	-0.9061	-0.07284	0.943	0.808819	0.181524	-0.007975	0.9833540000000001	0.906546	-0.38614899999999996	-0.170477	0.381081	0.922402	-0.06286599999999999	98.49	45	0.999674	2.25241e+16	-4.29311e+16	-1484130000000000.0	388043.0	26.430999999999997	-195.09	125.96	276.55	27.198798999999998	33.437051000000004	32.850126	27199.629	33437.161	32847.924	14188546	78461600000.0	0.08214199999999999	0.028651	-0.49306099999999997	-0.86867	-0.048001999999999996	0.9638700000000001	0.881489	0.8441360000000001	-0.465872	0.265326	-0.280441	0.038095	0.9591149999999999	0.45693199999999995	0.8840319999999999	0.098493	1820480000000000.0	-3256390000000000.0	15589792	67090900000.0	0.017541	0.012112999999999999	-0.512605	-0.858569	-0.00974	0.866826	0.508446	0.494608	-0.43071499999999996	0.754883	0.591683	-0.46933500000000006	-0.655466	0.6366109999999999	0.77085	0.02271	2131560000000000.0	-7760190000000000.0	2.82803691155002	6.865136591947518	12.560662199941628	16.271758259963327	25.065109276935715	10.288555534396046	2.8184089440145303
581	0.0161812	0	-1	1074	1073510000000.0	67327772	27200.97711197	33434.43187831	32848.12604324	-150.79	162.58	111.0	213.22	21.24	0.02132	0.61179	2.25163	231.28	209.76534900000001	205.05	0.057584	0.075653	-0.4161	-0.9063	-0.07422999999999999	0.9427059999999999	0.808218	0.188836	-0.01091	0.9819479999999999	0.903631	-0.389525	-0.17810299999999998	0.384436	0.9209510000000001	-0.063698	98.62	45	0.999674	2.25644e+16	-4.29449e+16	-1485510000000000.0	387612.0	26.4303	-5.89	146.96	-38.56	27.200503	33.434697	32.847844	27202.084	33434.51	32846.167	14186016	78435400000.0	0.08214500000000001	0.028477999999999996	-0.49303400000000003	-0.868674	-0.048197000000000004	0.963786	0.881094	0.8441799999999999	-0.466074	0.264832	-0.28055399999999997	0.03684	0.959131	0.45678199999999997	0.8839790000000001	0.09966	1846310000000000.0	-3265460000000000.0	15568312	66994400000.0	0.017509	0.01208	-0.5118020000000001	-0.85905	-0.009589	0.872022	0.508441	0.489058	-0.423104	0.762761	0.597004	-0.47518299999999997	-0.646365	0.635931	0.771482	0.020203	2144630000000000.0	-7765200000000000.0	2.8088382043144056	6.823660212006737	12.543670427127518	16.157355693448157	24.867063778724674	10.274641112247886	2.8176222238907496
580	0.0178282	0	-1	1090	1073510000000.0	67301636	27203.56915875	33431.72327875	32846.31875259	-150.84	162.64	111.0	213.36	21.5	0.06819	0.4558	2.1525	230.85	209.850442	205.05	0.057553	0.075565	-0.4156	-0.9064	-0.07571	0.942306	0.807754	0.194403	-0.012565999999999999	0.980841	0.9008940000000001	-0.393298	-0.183596	0.38806999999999997	0.919325	-0.065138	98.76	45	0.9996790000000001	2.25624e+16	-4.29303e+16	-1490630000000000.0	388437.0	26.2348	-327.34	309.22	230.2	27.203302	33.431886	32.84665	27204.557	33431.859	32844.411	14181224	78390700000.0	0.08214199999999999	0.028382	-0.49305299999999996	-0.868658	-0.048285	0.9636870000000001	0.880655	0.84414	-0.46670900000000004	0.263836	-0.280235	0.035427999999999994	0.9592780000000001	0.45705100000000004	0.8837010000000001	0.100882	1864560000000000.0	-3275140000000000.0	15548832	66914500000.0	0.017488999999999998	0.01206	-0.5106310000000001	-0.859743	-0.009889	0.8752610000000001	0.50765	0.47898599999999997	-0.41146099999999997	0.775418	0.605709	-0.484442	-0.631215	0.635365	0.772021	0.017185	2128390000000000.0	-7747380000000000.0	2.8449418660249637	6.817520181291535	12.504257041905555	16.058924804856606	24.571328039599585	10.26054623229328	2.8163400971731796
