snum	redshift	ID	hostHalo	numSubStruct	Mvir	npart	Xc	Yc	Zc	VXc	VYc	VZc	Rvir	Rmax	r2	mbp_offset	com_offset	Vmax	v_esc	sigV	lambda	lambdaE	Lx	Ly	Lz	b	c	Eax	Eay	Eaz	Ebx	Eby	Ebz	Ecx	Ecy	Ecz	ovdens	nbins	fMhires	Ekin	Epot	SurfP	Phi0	cNFW	mbp_Vx	mbp_Vy	mbp_Vz	mbp_x	mbp_y	mbp_z	com_x	com_y	com_z	n_gas	M_gas	lambda_gas	lambdaE_gas	Lx_gas	Ly_gas	Lz_gas	b_gas	c_gas	Eax_gas	Eay_gas	Eaz_gas	Ebx_gas	Eby_gas	Ebz_gas	Ecx_gas	Ecy_gas	Ecz_gas	Ekin_gas	Epot_gas	n_star	M_star	lambda_star	lambdaE_star	Lx_star	Ly_star	Lz_star	b_star	c_star	Eax_star	Eay_star	Eaz_star	Ebx_star	Eby_star	Ebz_star	Ecx_star	Ecy_star	Ecz_star	Ekin_star	Epot_star	Rstar0.5	Rstar0.75	Rstar0.9	Rstar0.95	Rstar0.99	cAnalytic	sRstar0.5
517	0.13357399	0	-1	124	1.05598e+11	4867506	30273.5617807	27333.9517699	27715.8807438	77.0	-119.63	-87.55	100.6	50.47	0.65805	0.02712	14.90133	80.84	101.167338	88.25	0.118344	0.103396	-0.8723	-0.07605	0.4829	0.764181	0.626614	-0.403483	0.75741	-0.513354	0.328092	0.643504	0.691562	0.854141	0.110607	-0.508143	113.84	37	1.0	4.11169e+14	-6.17417e+14	-4.58335e+13	30420.2	7.33317	127.58	-172.12	-160.78	30.273588	27.333952	27.715873	30279.881	27326.682	27727.25	788624	4015060000.0	0.133337	0.024927	-0.871293	-0.079447	0.48429	0.713567	0.688159	-0.446927	0.600925	-0.66268	0.54385	0.770683	0.332077	-0.71027	0.211984	0.671252	1.38316e+13	-2.32749e+13	275478	978326000.0	0.063385	0.010963	-0.883918	-0.119274	0.452176	0.18647	0.11596	0.433475	-0.453522	0.778728	0.06716	0.877989	0.473946	0.89866	0.153144	-0.411044	2.10907e+12	-1.01915e+13	2.14176190218	4.1549903777	7.07747366426	9.471699142	13.4686448868	12.0552421766	2.11789064433
516	0.1356239	0	-1	131	1.05493e+11	4862515	30272.254574	27336.5234183	27717.8634508	76.95	-119.65	-87.62	100.63	49.5	1.84722	0.03147	14.75861	81.17	101.194467	88.65	0.118542	0.10341	-0.8723	-0.07641	0.483	0.764472	0.627518	-0.396501	0.77205	-0.496714	0.339765	0.626053	0.701867	0.852846	0.109525	-0.510546	114.01	37	1.0	4.14522e+14	-6.20042e+14	-4.45152e+13	30316.4	7.47867	129.35	-148.73	-49.97	30.272242	27.336552	27.717861	30278.424	27329.004	27728.964	787796	4010470000.0	0.135313	0.025059	-0.872043	-0.07651	0.483413	0.715076	0.690879	-0.442516	0.615582	-0.652103	0.580907	0.750755	0.314507	-0.683174	0.239637	0.689817	1.40098e+13	-2.32724e+13	275097	977146000.0	0.062758	0.01086	-0.88519	-0.129553	0.446826	0.188126	0.116778	0.429576	-0.477077	0.766722	0.082895	0.866302	0.492594	0.899218	0.148049	-0.41169	2.11209e+12	-1.01994e+13	2.14573461628	4.20965174733	7.10058415801	9.46039810566	13.4437075765	12.0350454518	2.11608157811
515	0.1376812	0	-1	120	1.05373e+11	4856994	30270.9509253	27339.120998	27719.8820584	76.91	-119.66	-87.7	100.65	48.8	0.41398	0.03863	14.60918	81.5	101.217268	89.07	0.118798	0.103502	-0.8724	-0.07659	0.4828	0.764742	0.628375	-0.388907	0.786822	-0.479231	0.35155	0.607564	0.712235	0.851566	0.108519	-0.512893	114.18	37	1.0	4.1794e+14	-6.22799e+14	-4.33452e+13	30426.7	7.63014	89.35	-74.5	-125.45	30.27098	27.339146	27.719878	30276.962	27331.333	27730.682	787166	4006920000.0	0.137589	0.025328	-0.872835	-0.073794	0.482404	0.716609	0.69341	-0.437564	0.631378	-0.640234	0.616971	0.728779	0.297032	-0.654128	0.265035	0.708429	1.41629e+13	-2.33086e+13	274506	974898000.0	0.062092	0.010749	-0.886082	-0.136222	0.443059	0.190001	0.117727	0.425583	-0.501422	0.753296	0.097119	0.852946	0.512884	0.899693	0.145116	-0.411697	2.12654e+12	-1.02152e+13	2.1481943097	4.26583417217	7.15384337055	9.5034977064	13.4993077298	12.0149988386	2.11155688614
514	0.13974591	0	-1	129	1.05253e+11	4851148	30269.6457012	27341.72609	27721.9847468	76.87	-119.67	-87.77	100.67	48.03	0.71615	0.05452	14.41495	81.84	101.240278	89.5	0.119019	0.103605	-0.8723	-0.07686	0.4829	0.765314	0.629467	-0.38129	0.80197	-0.45985	0.365106	0.587625	0.722077	0.849303	0.107427	-0.516859	114.34	37	1.0	4.21554e+14	-6.25919e+14	-4.22315e+13	30524.1	7.78833	10.07	-133.6	-108.24	30.269649	27.341776	27.722007	30275.495	27333.678	27732.416	785975	4000520000.0	0.139607	0.025422	-0.873825	-0.073452	0.48066	0.719017	0.696252	-0.432794	0.648103	-0.62662	0.653744	0.704248	0.276864	-0.620732	0.289824	0.728487	1.44148e+13	-2.33575e+13	274106	973539000.0	0.061402	0.010652	-0.885317	-0.133218	0.445496	0.192019	0.118749	0.421624	-0.52642	0.738319	0.113557	0.838472	0.532981	0.899632	0.140876	-0.413298	2.14415e+12	-1.02602e+13	2.14256942625	4.29276088719	7.19721091401	9.50085838615	13.4787978634	11.9949308741	2.10943887278
513	0.1418182	0	-1	125	1.05128e+11	4845077	30268.2905263	27344.3474581	27724.1450875	76.82	-119.69	-87.85	100.69	47.79	0.62195	0.03322	14.22206	82.19	101.261727	89.95	0.119294	0.103766	-0.8719	-0.07796	0.4834	0.765802	0.630739	-0.374306	0.816502	-0.439568	0.38026	0.567489	0.730314	0.845752	0.106211	-0.522898	114.51	37	1.0	4.25273e+14	-6.29175e+14	-4.13796e+13	30717.3	7.95099	62.41	-127.41	-173.67	30.268272	27.344362	27.724169	30274.025	27336.032	27734.156	784746	3993880000.0	0.141306	0.025524	-0.874744	-0.074812	0.478775	0.721612	0.699186	-0.428632	0.665145	-0.611438	0.685753	0.680136	0.259148	-0.588232	0.308217	0.747653	1.46436e+13	-2.34362e+13	273692	972097000.0	0.061061	0.010625	-0.883135	-0.125977	0.451888	0.193916	0.11962	0.418309	-0.551994	0.721332	0.130589	0.822451	0.553644	0.898868	0.137396	-0.416123	2.15446e+12	-1.03142e+13	2.12555114199	4.31076656268	7.21592064631	9.50064589606	13.432680225	11.9748974207	2.11133693907
512	0.143898	0	-1	120	1.04988e+11	4838607	30266.9881696	27346.9623129	27726.3262329	76.78	-119.7	-87.92	100.71	47.59	0.53867	0.03007	14.00953	82.54	101.278579	90.41	0.119591	0.103974	-0.8715	-0.07898	0.4839	0.766674	0.632526	-0.36575	0.831459	-0.418214	0.395567	0.545615	0.738804	0.842469	0.104786	-0.528456	114.68	37	1.0	4.29079e+14	-6.3258e+14	-4.03371e+13	31193.1	8.11738	67.27	-101.46	-128.37	30.266993	27.346964	27.726297	30272.558	27338.395	27735.909	783650	3988040000.0	0.142244	0.025651	-0.875188	-0.074213	0.478058	0.72493	0.7023	-0.423479	0.682811	-0.595344	0.718548	0.653389	0.238267	-0.551683	0.326882	0.767329	1.47963e+13	-2.35515e+13	273355	971155000.0	0.061488	0.010734	-0.881453	-0.118962	0.457043	0.195894	0.120649	-0.413313	0.577944	-0.703671	0.147165	0.805001	0.574731	0.898618	0.133989	-0.417771	2.16834e+12	-1.03725e+13	2.16203277756	4.32681160387	7.21479351776	9.49003695824	13.4131776441	11.9550137914	2.11641794212
511	0.14598539	0	-1	123	1.04819e+11	4831043	30265.7439058	27349.5021965	27728.5400142	76.74	-119.71	-88.0	100.71	46.3	0.66723	0.04811	13.73904	82.92	101.286421	90.87	0.119787	0.104167	-0.8711	-0.07937	0.4846	0.768668	0.635162	-0.356645	0.84593	-0.396494	0.410138	0.523088	0.747105	0.8394	0.103834	-0.533504	114.85	37	1.0	4.3276e+14	-6.36058e+14	-3.92297e+13	31130.4	8.30243	72.8	-28.37	-137.63	30.265717	27.349498	27.72858	30271.109	27340.759	27737.679	782798	3983460000.0	0.142383	0.025834	-0.875155	-0.071374	0.478549	0.728929	0.705596	-0.418355	0.699612	-0.579243	0.743063	0.630373	0.224694	-0.522338	0.336413	0.783575	1.47509e+13	-2.36013e+13	272737	968778000.0	0.062785	0.010963	-0.880688	-0.113794	0.459826	0.198558	0.122013	-0.406845	0.603703	-0.685579	0.164664	0.786672	0.595006	0.898534	0.129185	-0.419462	2.19404e+12	-1.03901e+13	2.19366108847	4.31633184135	7.22216281594	9.52329454486	13.4744752034	11.9354392624	2.12402407891
510	0.14808039	0	-1	120	1.04579e+11	4820508	30264.5015431	27352.0148541	27730.6923494	76.69	-119.7	-88.09	100.7	45.6	0.24233	0.02951	13.52883	83.3	101.271276	91.38	0.119831	0.104121	-0.8707	-0.07925	0.4854	0.771325	0.638855	-0.34597	0.860573	-0.373791	0.424708	0.498883	0.755473	0.836617	0.102619	-0.538091	115.02	37	1.0	4.3667e+14	-6.39108e+14	-3.78384e+13	31021.0	8.49344	64.27	-214.87	-135.95	30.264476	27.352025	27.730682	30269.673	27343.115	27739.472	781500	3976780000.0	0.142129	0.025537	-0.87491	-0.067719	0.479528	0.733033	0.70894	-0.412444	0.715688	-0.563632	0.768378	0.605666	0.206793	-0.489373	0.347792	0.799722	1.49867e+13	-2.3643e+13	272255	966798000.0	0.065052	0.011358	-0.880501	-0.109132	0.461312	0.200558	0.123204	-0.399183	0.629154	-0.666947	0.182537	0.767388	0.614651	0.898517	0.123616	-0.421172	2.24247e+12	-1.04165e+13	2.20949851559	4.27090225521	7.21065049632	9.54266185007	13.4658680935	11.9166536232	2.13515390759
509	0.1501832	0	-1	122	1.04313e+11	4808860	30263.1952454	27354.5530244	27732.8404249	76.67	-119.75	-88.17	100.67	45.51	1.13908	0.02813	13.29033	83.63	101.24782	91.92	0.120021	0.104149	-0.8696	-0.07905	0.4874	0.775142	0.642908	-0.338022	0.871865	-0.354391	0.438561	0.479094	0.76035	0.832709	0.101593	-0.544311	115.19	37	1.0	4.40705e+14	-6.42006e+14	-3.62216e+13	31028.5	8.67103	-11.96	-131.05	-216.42	30.263179	27.354542	27.73282	30268.187	27345.538	27741.233	779692	3967330000.0	0.141834	0.025038	-0.874658	-0.06468	0.480405	0.737129	0.711965	-0.406949	0.730981	-0.547776	0.789213	0.583308	0.192081	-0.45993	0.354144	0.814276	1.53885e+13	-2.37191e+13	272100	966576000.0	0.067659	0.01183	-0.879084	-0.10318	0.465366	0.202381	0.124133	-0.391435	0.655289	-0.646046	0.198995	0.745733	0.635833	0.898432	0.120327	-0.422305	2.31721e+12	-1.04903e+13	2.18707788075	4.20147015347	7.163998036	9.53500179154	13.436410233	11.8981421888	2.14540195216
508	0.15229359	0	-1	117	1.0396e+11	4793708	30261.9411568	27357.1184024	27735.0504696	76.69	-119.87	-88.27	100.62	45.27	0.87212	0.04438	12.95168	83.97	101.196238	92.48	0.120328	0.104341	-0.8672	-0.07768	0.4919	0.782225	0.649543	-0.330356	0.882295	-0.335293	0.451405	0.459666	0.764814	0.828914	0.101308	-0.550126	115.36	37	1.0	4.446e+14	-6.44728e+14	-3.44576e+13	31314.6	8.8598	49.08	-113.68	-187.18	30.2619	27.357118	27.735033	30266.686	27348.048	27742.986	777759	3957200000.0	0.141858	0.024461	-0.874615	-0.061466	0.480906	0.741951	0.715556	-0.40066	0.746969	-0.530573	0.804543	0.563903	0.186345	-0.438385	0.352208	0.826903	1.59701e+13	-2.38838e+13	271837	965927000.0	0.070367	0.012324	-0.876696	-0.095142	0.471543	0.203782	0.125664	-0.38161	0.683067	-0.622731	0.22005	0.721481	0.656538	0.897748	0.113509	-0.425633	2.41798e+12	-1.05824e+13	2.14558333491	4.17097664918	7.13982839934	9.51682983934	13.4456644238	11.8806068694	2.15083918598
507	0.15441179	0	-1	118	1.03555e+11	4776419	30260.7254226	27359.6353381	27737.2533432	76.74	-120.02	-88.38	100.55	44.39	1.32451	0.02956	12.53361	84.3	101.127388	92.99	0.120689	0.104773	-0.8641	-0.07516	0.4977	0.793178	0.658919	-0.322564	0.891882	-0.317016	0.460744	0.440506	0.770499	0.826842	0.102472	-0.553021	115.53	37	1.0	4.47682e+14	-6.47212e+14	-3.25118e+13	31627.8	9.05903	82.99	-94.19	2.83	30.260715	27.359652	27.737231	30265.174	27350.623	27744.742	775715	3946230000.0	0.142102	0.024683	-0.874704	-0.058129	0.48116	0.747317	0.719241	-0.394187	0.761859	-0.513991	0.818041	0.54575	0.181566	-0.418838	0.348895	0.83836	1.6036e+13	-2.4024e+13	271448	965016000.0	0.072576	0.01274	-0.874723	-0.087837	0.476597	0.20486	0.127539	-0.369853	0.710141	-0.59909	0.243594	0.696374	0.675074	0.896589	0.103743	-0.430542	2.51809e+12	-1.06757e+13	2.08924613872	4.16570394598	7.10769321595	9.52146954359	13.4624190028	11.8636492071	2.15654384231
506	0.1565378	0	-1	110	1.03288e+11	4764718	30259.5162446	27362.1439814	27739.5095527	76.72	-120.08	-88.47	100.52	44.58	0.92257	0.04538	12.19211	84.61	101.103767	93.46	0.121098	0.105217	-0.8624	-0.07396	0.5008	0.800021	0.665051	-0.312175	0.903354	-0.294106	0.471557	0.416089	0.777498	0.824731	0.104027	-0.555876	115.7	37	1.0	4.51072e+14	-6.50331e+14	-3.15229e+13	32041.0	9.22467	127.41	-108.89	-66.04	30.259547	27.362176	27.739519	30263.692	27353.094	27746.532	774683	3940600000.0	0.142404	0.024845	-0.873821	-0.053242	0.483324	0.753199	0.723361	-0.387746	0.777018	-0.495879	0.828361	0.529704	0.182294	-0.404315	0.340084	0.849042	1.61514e+13	-2.41857e+13	270497	961074000.0	0.074458	0.013054	-0.875207	-0.087019	0.475857	0.208686	0.129763	-0.356316	0.739499	-0.571122	0.268099	0.666455	0.695673	0.895076	0.094762	-0.435728	2.61261e+12	-1.0726e+13	2.07760207707	4.1778162719	7.08336941902	9.50443840956	13.4373758966	11.8450892721	2.16126232335
505	0.1586716	0	-1	114	1.03088e+11	4756262	30258.3171175	27364.6308146	27741.8442886	76.68	-120.11	-88.55	100.51	42.67	1.00545	0.03528	11.8541	84.97	101.101303	93.89	0.121573	0.105779	-0.8612	-0.07335	0.503	0.805227	0.669265	-0.300445	0.915217	-0.268534	0.48028	0.38841	0.786428	0.824054	0.107307	-0.556256	115.87	37	1.0	4.54383e+14	-6.53811e+14	-3.06607e+13	32715.5	9.41047	69.1	-204.32	-171.2	30.258289	27.364645	27.74186	30262.237	27355.522	27748.339	774347	3938350000.0	0.142471	0.025017	-0.872447	-0.047951	0.48635	0.759467	0.727857	-0.381699	0.791344	-0.477578	0.835886	0.516056	0.187031	-0.394463	0.327811	0.858451	1.62081e+13	-2.43302e+13	269751	958399000.0	0.076535	0.013416	-0.879725	-0.095851	0.465721	0.213491	0.132264	-0.341856	0.769908	-0.538866	0.294662	0.632313	0.716487	0.892361	0.086152	-0.443023	2.68947e+12	-1.07833e+13	2.12623562791	4.18799211484	7.06667914746	9.48806654381	13.4444517343	11.8257391578	2.16418532087
504	0.1608133	0	-1	116	1.02928e+11	4749061	30257.1215769	27367.1170197	27744.2091516	76.62	-120.1	-88.63	100.52	42.02	0.40393	0.02864	11.53314	85.33	101.112213	94.3	0.12196	0.106243	-0.8607	-0.07315	0.5039	0.810472	0.673044	-0.287292	0.927071	-0.240837	0.492687	0.358651	0.792861	0.821415	0.109125	-0.559794	116.04	37	1.0	4.57653e+14	-6.57294e+14	-3.03884e+13	33222.5	9.58954	80.03	-112.82	-73.17	30.257135	27.367122	27.744234	30260.77	27357.937	27750.161	774230	3937180000.0	0.142341	0.025234	-0.872565	-0.045586	0.486366	0.76616	0.73238	-0.375659	0.805646	-0.458055	0.841498	0.503599	0.195623	-0.388279	0.311964	0.867132	1.61796e+13	-2.44477e+13	268475	952968000.0	0.078734	0.013759	-0.88466	-0.104626	0.454345	0.219404	0.135524	-0.326126	0.800765	-0.502412	0.322351	0.593817	0.737205	0.888668	0.078469	-0.451787	2.75352e+12	-1.07877e+13	2.16197556643	4.19927779918	7.06220978725	9.45095219379	13.3827434737	11.8059079688	2.16654260275
503	0.162963	0	-1	119	1.02779e+11	4742419	30255.9604699	27369.5933827	27746.6223283	76.56	-120.09	-88.7	100.53	41.22	0.75428	0.02105	11.21017	85.69	101.127018	94.7	0.122389	0.10675	-0.8603	-0.07293	0.5045	0.815598	0.676304	-0.272324	0.938888	-0.210545	0.505541	0.325791	0.798929	0.818699	0.111128	-0.563367	116.22	37	1.0	4.60838e+14	-6.60747e+14	-2.99615e+13	32878.8	9.76787	37.04	-92.18	-76.49	30.25594	27.369597	27.746622	30259.313	27360.341	27751.99	773683	3934070000.0	0.142772	0.025215	-0.875212	-0.047002	0.48145	0.773549	0.737167	-0.369154	0.819707	-0.437955	0.842877	0.493813	0.21379	-0.391513	0.290221	0.873206	1.63444e+13	-2.45403e+13	267793	950239000.0	0.07988	0.013943	-0.883953	-0.102747	0.456147	0.225276	0.138597	-0.30794	0.832065	-0.461347	0.351795	0.550126	0.757365	0.883976	0.070924	-0.462122	2.81115e+12	-1.08174e+13	2.16384729184	4.21084504253	7.09087977285	9.46815905387	13.4109613275	11.7859284864	2.17108044051
502	0.1651206	0	-1	114	1.02637e+11	4735815	30254.8249495	27372.0804303	27749.0896674	76.5	-120.05	-88.78	100.54	40.42	2.06618	0.03667	10.90248	86.06	101.144107	95.06	0.122794	0.107275	-0.8601	-0.07298	0.5049	0.82091	0.680156	-0.255233	0.950389	-0.177811	0.52042	0.290025	0.803149	0.814874	0.112454	-0.568625	116.39	37	1.0	4.63695e+14	-6.64036e+14	-2.98227e+13	33093.4	9.95516	80.06	-204.05	-111.32	30.254845	27.372104	27.749109	30257.844	27362.74	27753.834	772850	3929420000.0	0.143391	0.025366	-0.878841	-0.049282	0.474563	0.781495	0.742427	-0.361795	0.834134	-0.416322	0.842342	0.483841	0.237397	-0.399454	0.264797	0.877678	1.64226e+13	-2.46367e+13	267135	947670000.0	0.080273	0.014011	-0.881744	-0.099051	0.461211	0.231496	0.141802	-0.286808	0.86328	-0.415317	0.381764	0.500615	0.776943	0.878634	0.064281	-0.47315	2.84201e+12	-1.08392e+13	2.16038371368	4.20732824683	7.10543555338	9.43976623296	13.4876483029	11.7658483084	2.18099485859
501	0.1672862	0	-1	115	1.02508e+11	4729875	30253.6879205	27374.5414769	27751.588147	76.44	-120.01	-88.86	100.56	40.03	1.0654	0.02821	10.60064	86.42	101.165908	95.37	0.123184	0.10782	-0.8599	-0.07307	0.5052	0.826681	0.684055	-0.237097	0.96081	-0.143629	0.534507	0.252472	0.806573	0.811226	0.114465	-0.57342	116.56	37	1.0	4.66221e+14	-6.67155e+14	-2.95729e+13	32844.4	10.132	91.24	-154.8	-77.47	30.25367	27.374536	27.75161	30256.373	27365.142	27755.689	772013	3924970000.0	0.143918	0.025297	-0.881805	-0.050521	0.468901	0.790071	0.748211	-0.354875	0.847815	-0.394046	0.839983	0.47419	0.263767	0.410479	-0.237388	-0.880429	1.6598e+13	-2.47018e+13	266651	945928000.0	0.080183	0.014005	-0.881155	-0.098579	0.462436	0.238227	0.14514	-0.263493	0.892867	-0.365184	0.412091	0.446465	0.794261	0.872211	0.058793	-0.485583	2.86706e+12	-1.08686e+13	2.16382097867	4.18401266279	7.1141075115	9.41704104139	13.4814753746	11.7455982614	2.18483160758
500	0.16946	0	-1	112	1.02381e+11	4724077	30252.572448	27376.9996328	27754.143728	76.38	-119.97	-88.93	100.58	39.45	0.44824	0.02176	10.31579	86.75	101.188168	95.62	0.123591	0.108475	-0.8596	-0.07326	0.5056	0.832742	0.687828	-0.217904	0.970048	-0.107349	0.548065	0.212635	0.808957	0.807554	0.11744	-0.577984	116.73	37	1.0	4.68e+14	-6.69883e+14	-2.92255e+13	32829.4	10.2991	53.36	13.73	-81.18	30.252566	27.376986	27.754159	30254.907	27367.543	27757.542	771505	3922140000.0	0.144221	0.025291	-0.883644	-0.050179	0.465463	0.799099	0.754475	-0.347803	0.861101	-0.37086	0.834376	0.464685	0.296453	0.42761	-0.20633	-0.880101	1.66775e+13	-2.47364e+13	265980	943216000.0	0.080043	0.013964	-0.880517	-0.098672	0.463631	0.245319	0.148538	-0.237585	0.920629	-0.309832	0.441698	0.386473	0.809655	0.865134	0.05551	-0.49846	2.90245e+12	-1.08783e+13	2.17184417511	4.19729467467	7.1531340326	9.43332010198	13.4773124208	11.7253032411	2.18751755845
499	0.1716418	0	-1	116	1.02258e+11	4718422	30251.486763	27379.4139759	27756.7275661	76.32	-119.93	-89.01	100.6	38.5	0.42826	0.03888	10.03512	87.1	101.212322	95.82	0.123966	0.109148	-0.8594	-0.07337	0.506	0.839392	0.692003	-0.196944	0.97794	-0.069615	0.560733	0.1706	0.810231	0.804234	0.120535	-0.581962	116.91	37	1.0	4.69449e+14	-6.72465e+14	-2.91118e+13	32967.3	10.4722	29.53	-55.49	-175.22	30.251475	27.379384	27.756706	30253.434	27369.943	27759.414	770720	3917870000.0	0.144317	0.025356	-0.884332	-0.048224	0.464361	0.809483	0.761148	-0.340434	0.873866	-0.347077	0.826064	0.454283	0.333535	-0.449136	0.173161	0.876522	1.66921e+13	-2.47764e+13	265507	941602000.0	0.079658	0.0139	-0.879583	-0.097973	0.465549	0.253661	0.152368	-0.208636	0.945274	-0.250853	0.472237	0.321986	0.820559	0.856425	0.052736	-0.513571	2.93499e+12	-1.09086e+13	2.18735656659	4.25636638179	7.1728012788	9.46000208459	13.5054966731	11.7049429401	2.18544069594
498	0.17383181	0	-1	121	1.02123e+11	4712280	30250.4072331	27381.7889306	27759.3266852	76.26	-119.88	-89.08	100.61	37.44	0.68546	0.0101	9.7837	87.44	101.232472	96.03	0.124338	0.109703	-0.8591	-0.07358	0.5064	0.846319	0.696278	-0.174146	0.984294	-0.028946	0.571651	0.124986	0.810922	0.801803	0.124672	-0.584439	117.08	37	1.0	4.70927e+14	-6.746e+14	-2.91359e+13	32986.7	10.6431	36.52	-146.3	-228.62	30.250408	27.381784	27.759336	30251.97	27372.333	27761.294	770029	3914170000.0	0.144338	0.025007	-0.88406	-0.045688	0.465135	0.820279	0.768496	-0.331938	0.885957	-0.323879	0.815906	0.441968	0.372776	-0.473408	0.140516	0.869563	1.69762e+13	-2.48294e+13	264941	939334000.0	0.079251	0.013836	-0.879209	-0.09791	0.466268	0.262352	0.156182	-0.177424	0.96609	-0.18759	0.499938	0.252666	0.828385	0.847693	0.053193	-0.527814	2.94462e+12	-1.09192e+13	2.22689971642	4.30816745837	7.20882999059	9.49299901346	13.573291728	11.6846990907	2.1859955727
497	0.17603	0	-1	118	1.01973e+11	4705523	30249.3431944	27384.1519845	27761.9702628	76.19	-119.83	-89.16	100.62	37.0	0.56148	0.03719	9.56509	87.72	101.247862	96.19	0.124725	0.110292	-0.8588	-0.07435	0.507	0.854018	0.700247	-0.150081	0.98857	0.014288	0.58131	0.076544	0.810074	0.799722	0.129882	-0.586153	117.25	37	1.0	4.71769e+14	-6.76121e+14	-2.89592e+13	33018.2	10.7849	91.57	-202.64	-202.39	30.249324	27.384179	27.761953	30250.506	27374.735	27763.18	769231	3909930000.0	0.144382	0.024965	-0.882748	-0.04299	0.467875	0.831865	0.776347	-0.323136	0.89767	-0.29962	0.803795	0.427448	0.413765	-0.499497	0.10713	0.859666	1.70077e+13	-2.4821e+13	264417	937327000.0	0.079043	0.013803	-0.882475	-0.099772	0.459656	0.271332	0.160132	-0.143584	0.982437	-0.119166	0.526978	0.177823	0.831068	0.837662	0.05653	-0.543255	2.95621e+12	-1.09257e+13	2.23613152309	4.34348640868	7.24121346132	9.52855390128	13.6356284667	11.6646066795	2.18782767228
496	0.1782364	0	-1	116	1.01825e+11	4698887	30248.2986901	27386.4736759	27764.6682271	76.13	-119.77	-89.23	100.63	36.75	0.25696	0.04124	9.3763	87.94	101.263779	96.33	0.125106	0.110809	-0.8583	-0.07533	0.5075	0.862357	0.704404	-0.12374	0.990452	0.06078	0.589891	0.024167	0.807121	0.797946	0.135727	-0.587249	117.43	37	1.0	4.72442e+14	-6.77224e+14	-2.87695e+13	33065.4	10.8938	18.56	-191.83	-238.62	30.24833	27.386479	27.764643	30249.04	27377.136	27765.081	768390	3905460000.0	0.144525	0.024835	-0.879961	-0.040264	0.473337	0.844728	0.784728	-0.314693	0.908404	-0.275265	0.785882	0.411986	0.461147	-0.532313	0.071206	0.843547	1.70773e+13	-2.47853e+13	264022	935993000.0	0.079095	0.01381	-0.891182	-0.102441	0.441928	0.280366	0.164397	-0.107585	0.993171	-0.045134	0.549746	0.097254	0.829651	0.828375	0.064446	-0.556454	2.98914e+12	-1.09469e+13	2.20419456661	4.36834701249	7.28957483143	9.56516664652	13.6341704216	11.6444712728	2.19829901134
495	0.1804511	0	-1	115	1.01809e+11	4692376	30247.255254	27388.7345806	27767.3732855	76.06	-119.7	-89.31	100.65	36.2	1.25956	0.01418	9.23219	88.15	101.282073	96.44	0.125556	0.11131	-0.858	-0.07606	0.5079	0.871751	0.708959	-0.096054	0.989516	0.107848	0.595701	-0.029657	0.802659	0.797442	0.141344	-0.586607	117.6	37	1.0	4.72863e+14	-6.77811e+14	-2.8651e+13	33120.8	10.9968	195.08	-119.36	-175.91	30.24725	27.388722	27.767368	30247.569	27379.516	27766.985	767448	3900600000.0	0.144725	0.024605	-0.877146	-0.038653	0.478665	0.858152	0.793452	-0.304242	0.918832	-0.251364	0.767087	0.392767	0.507259	-0.564813	0.038489	0.824321	1.71761e+13	-2.47133e+13	263582	934389000.0	0.079404	0.013856	-0.900913	-0.103265	0.421536	0.288326	0.167983	-0.07071	0.996945	0.033193	0.572192	0.013282	0.820012	0.817066	0.076975	-0.571383	3.00769e+12	-1.09481e+13	2.19533994724	4.38474274778	7.30841726747	9.62821145533	13.6418311332	11.6242582699	2.21533541486
494	0.1826742	0	-1	119	1.01809e+11	4686112	30246.1958865	27390.8988464	27770.0651766	76.0	-119.64	-89.38	100.66	36.22	0.65594	0.0287	9.07343	88.29	101.30185	96.5	0.125859	0.111701	-0.8578	-0.07698	0.5082	0.882344	0.714088	-0.064495	0.985175	0.158969	0.599474	-0.089105	0.795419	0.797791	0.146598	-0.58484	117.78	37	1.0	4.72846e+14	-6.78046e+14	-2.87687e+13	32890.4	11.0669	-6.91	-141.44	-132.75	30.246211	27.390877	27.770075	30246.086	27381.901	27768.899	766585	3896150000.0	0.144723	0.024233	-0.875556	-0.037876	0.481629	0.872867	0.803212	-0.296482	0.926543	-0.231552	0.746618	0.37605	0.548769	-0.595533	0.010181	0.803266	1.72739e+13	-2.45779e+13	263199	933005000.0	0.079785	0.013917	-0.90747	-0.102295	0.407473	0.296418	0.171823	-0.033356	0.992863	0.114505	0.588159	-0.073129	0.805432	0.808057	0.094213	-0.581521	2.98757e+12	-1.09142e+13	2.23332618148	4.38228189598	7.30774633091	9.6911397869	13.6579490315	11.6039673397	2.23368080725
