#snum	redshift	ID	hostHalo	numSubStruct	Mvir	npart	Xc	Yc	Zc	VXc	VYc	VZc	Rvir	Rmax	r2	mbp_offset	com_offset	Vmax	v_esc	sigV	lambda	lambdaE	Lx	Ly	Lz	b	c	Eax	Eay	Eaz	Ebx	Eby	Ebz	Ecx	Ecy	Ecz	ovdens	nbins	fMhires	Ekin	Epot	SurfP	Phi0	cNFW	mbp_Vx	mbp_Vy	mbp_Vz	mbp_x	mbp_y	mbp_z	com_x	com_y	com_z	n_gas	M_gas	lambda_gas	lambdaE_gas	Lx_gas	Ly_gas	Lz_gas	b_gas	c_gas	Eax_gas	Eay_gas	Eaz_gas	Ebx_gas	Eby_gas	Ebz_gas	Ecx_gas	Ecy_gas	Ecz_gas	Ekin_gas	Epot_gas	n_star	M_star	lambda_star	lambdaE_star	Lx_star	Ly_star	Lz_star	b_star	c_star	Eax_star	Eay_star	Eaz_star	Ebx_star	Eby_star	Ebz_star	Ecx_star	Ecy_star	Ecz_star	Ekin_star	Epot_star	cAnalytic
277	1.0	0	-1	943	5403940000000.0	76783730	49320.08359667	50265.23974107	52474.58407771	4.24	-43.83	157.9	431.5	0.0	0.23705	0.0021100000000000003	38.300129999999996	10.29	464.15669299999996	488.72	0.051460000000000006	0.063694	-0.5982	-0.6889	0.4094	0.8512129999999999	0.75327	0.874525	-0.45581000000000005	-0.16566	0.409749	0.877157	-0.250402	0.259446	0.151104	0.9538629999999999	155.59	45	0.999878	6.45354e+17	-1.09126e+18	-5.14073e+16	6641650.0	-1.0	9.46	-12.91	200.4	49.320084	50.265240999999996	52.474582	49310.876	50298.74	52458.465	21721650	518106000000.0	0.056295000000000005	0.011011	-0.576412	-0.809897	-0.108701	0.9232229999999999	0.805669	0.9096989999999999	-0.412962	-0.043702	0.392786	0.8898290000000001	-0.232213	0.134783	0.194079	0.971683	4.56924e+16	-5.68265e+16	17038695	355407000000.0	0.053073	0.047904	-0.504777	-0.590778	0.62943	0.536763	0.253103	0.907935	-0.35488800000000004	0.222953	0.417658	0.721888	-0.551761	0.034866	0.5940810000000001	0.803649	1.62673e+17	-3.99795e+17	4.541374643929388
276	1.0063693999999999	0	-1	970	5380010000000.0	76483124	49320.23034327	50265.23357142	52466.66760599	2.29	-41.58	157.25	431.03	0.0	0.22055999999999998	0.0029100000000000003	38.49353	67.52	464.117912	486.48	0.051927999999999995	0.06410199999999999	-0.594	-0.6919	0.4105	0.8431489999999999	0.743392	0.860843	-0.478099	-0.174272	0.42904799999999993	0.866064	-0.256615	0.273618	0.146134	0.950672	155.77	45	0.999877	6.36634e+17	-1.07812e+18	-5.15175e+16	6407660.0	-1.0	-19.69	-4.69	209.11	49.320233	50.265235	52.466667	49311.181	50299.858	52452.490999999995	21641362	516156000000.0	0.056504	0.011085	-0.5652699999999999	-0.8153	-0.12551800000000002	0.9189719999999999	0.802162	0.891803	-0.44963100000000006	-0.050196	0.429755	0.876568	-0.21665399999999999	0.141414	0.17164000000000001	0.974957	4.50079e+16	-5.61576e+16	16995528	354531000000.0	0.053752	0.048322000000000004	-0.5003449999999999	-0.5772149999999999	0.645351	0.511598	0.23579699999999998	0.880877	-0.44428500000000004	0.163298	0.460542	0.724741	-0.512496	0.109345	0.526651	0.8430200000000001	1.59336e+17	-3.93476e+17	4.5313675144520245
275	1.0127796	0	-1	930	5357520000000.0	76192785	49320.67530163	50265.19104188	52458.74523804	1.97	-39.51	157.45	430.59	0.0	0.21508000000000002	0.005	38.84977	71.17	464.12093600000003	484.8	0.052784000000000005	0.064911	-0.5929	-0.6897	0.4157	0.8351270000000001	0.734209	0.8444940000000001	-0.502792	-0.184472	0.452477	0.854092	-0.256499	0.286521	0.133142	0.9487770000000001	155.94	45	0.999877	6.29583e+17	-1.06589e+18	-5.12606e+16	6145140.0	-1.0	10.77	5.07	230.95	49.320679999999996	50.265193	52.45874499999999	49311.541	50300.933	52446.565	21563665	514281000000.0	0.05614500000000001	0.011095	-0.561289	-0.8173060000000001	-0.130251	0.91451	0.7992739999999999	0.872024	-0.48603199999999996	-0.05785	0.466974	0.861542	-0.1992	0.14665799999999998	0.14669200000000002	0.97825	4.43511e+16	-5.56185e+16	16947469	353527000000.0	0.055085	0.049257	-0.493993	-0.570758	0.6559010000000001	0.48718999999999996	0.223179	0.8475389999999999	-0.520312	0.104653	0.501419	0.720379	-0.47920100000000004	0.17394400000000002	0.458617	0.871444	1.57142e+17	-3.87836e+17	4.521269559538898
274	1.0192308	0	-1	892	5332250000000.0	75872471	49320.75251746	50265.29373878	52450.69013498	1.77	-37.4	157.09	430.08	0.0	0.16978	0.0028	38.9611	10.89	464.04353499999996	482.63	0.053632000000000006	0.065717	-0.5885	-0.6904	0.4207	0.8285030000000001	0.726669	0.8270219999999999	-0.526872	-0.19606400000000002	0.477443	0.8424	-0.249822	0.296788	0.112999	0.948234	156.12	45	0.999878	6.21033e+17	-1.05203e+18	-5.08091e+16	6271060.0	-1.0	4.5	-8.74	227.94	49.320751	50.265294	52.45069300000001	49311.893	50301.871	52440.611	21478452	512245000000.0	0.055358000000000004	0.01103	-0.554375	-0.8224520000000001	-0.127441	0.910691	0.7970689999999999	0.852392	-0.518543	-0.067383	0.5009319999999999	0.84673	-0.17921099999999998	0.14998399999999998	0.119003	0.9815	4.36207e+16	-5.50157e+16	16898827	352509000000.0	0.056015999999999996	0.04978	-0.489833	-0.5731430000000001	0.65694	0.465063	0.21543400000000001	0.809797	-0.5847439999999999	0.047997000000000005	0.540416	0.711549	-0.449053	0.228429	0.38958000000000004	0.892215	1.54e+17	-3.807e+17	4.511389493378023
273	1.0257235	0	-1	938	5302920000000.0	75506386	49320.61359645	50265.3460558	52442.83088291	1.12	-34.84	156.11	429.46	0.0	0.25463	0.00418	39.08031	48.49	463.846775	479.86	0.05438200000000001	0.066511	-0.5820000000000001	-0.6945	0.423	0.823775	0.720569	0.806936	-0.553357	-0.20651999999999998	0.507139	0.828356	-0.237983	0.302762	0.087302	0.949059	156.29	45	0.999877	6.10536e+17	-1.03719e+18	-4.98118e+16	6020360.0	-1.0	9.4	9.39	197.24	49.320617	50.265347999999996	52.442831000000005	49312.309	50302.668	52434.744000000006	21374064	509751000000.0	0.055112	0.010957	-0.54374	-0.82968	-0.126404	0.907753	0.79552	0.833823	-0.546618	-0.07712000000000001	0.530608	0.8321459999999999	-0.161207	0.152294	0.093498	0.9839030000000001	4.30293e+16	-5.43041e+16	16854814	351612000000.0	0.056032000000000005	0.049598	-0.485509	-0.575732	0.657886	0.44351	0.211083	0.768598	-0.639721	-0.0037560000000000002	0.5788909999999999	0.6979890000000001	-0.421541	0.272291	0.321821	0.906802	1.49801e+17	-3.73286e+17	4.501820250891995
272	1.0322581	0	-1	924	5270960000000.0	75100665	49320.61682464	50265.25998966	52435.02600655	0.9	-32.45	156.56	428.75	0.0	0.23822	0.00297	39.368320000000004	9.11	463.57100099999997	477.96	0.054925	0.06698	-0.5821	-0.6956	0.42100000000000004	0.818745	0.713728	0.7874399999999999	-0.5779770000000001	-0.214198	0.535597	0.8135789999999999	-0.22632800000000003	0.305079	0.063496	0.9502079999999999	156.46	45	0.999878	6.02066e+17	-1.02318e+18	-4.87073e+16	6088430.0	-1.0	5.99	14.81	212.45	49.320617	50.265259	52.43502900000001	49312.630999999994	50303.327000000005	52428.947	21250672	506824000000.0	0.055328999999999996	0.010942	-0.540194	-0.8304379999999999	-0.136247	0.9048139999999999	0.793432	0.820939	-0.5647310000000001	-0.084492	0.54982	0.8217049999999999	-0.149999	0.154137	0.076685	0.9850690000000001	4.24893e+16	-5.35643e+16	16808009	350638000000.0	0.056115	0.049414	-0.478759	-0.5745520000000001	0.663837	0.422441	0.204787	0.728304	-0.683293	-0.051805	0.612517	0.68303	-0.397862	0.30724	0.258033	0.915982	1.47289e+17	-3.6687e+17	4.492457708525126
271	1.038835	0	-1	906	5244170000000.0	74763546	49320.49397041	50265.23088855	52427.07698243	1.07	-30.68	156.69	428.19	0.01	0.20288	0.01031	39.88122	164.79	463.445482	475.43	0.055307	0.067147	-0.5807	-0.6955	0.4231	0.813732	0.7079979999999999	0.765562	-0.601611	-0.227991	0.563529	0.798022	-0.213531	0.310404	0.034992	0.94996	156.64	45	0.999877	5.9268e+17	-1.00772e+18	-4.83338e+16	5623990.0	-1.0	3.41	-4.29	229.3	49.320495	50.265223	52.427083	49312.899000000005	50304.177	52423.07	21154179	504506000000.0	0.055517	0.010952	-0.5356850000000001	-0.832472	-0.141534	0.901783	0.791786	0.80175	-0.5895520000000001	-0.09811	0.5767479999999999	0.806245	-0.131644	0.156712	0.048960000000000004	0.9864299999999999	4.19707e+16	-5.29286e+16	16765333	349758000000.0	0.056442	0.049274	-0.471974	-0.574407	0.668802	0.404042	0.204718	-0.687476	0.719518	0.098336	0.6435890000000001	0.666381	-0.376469	0.336406	0.195526	0.9211950000000001	1.43713e+17	-3.58313e+17	4.482732545960418
270	1.0454545	0	-1	907	5221340000000.0	74467836	49320.25538718	50265.26804526	52419.13841246	0.46	-28.55	155.99	427.73	0.01	0.17665	0.0061600000000000005	40.351820000000004	123.18	463.434737	472.22	0.055222	0.06687	-0.5775	-0.6986	0.4224	0.809083	0.7028770000000001	0.741738	-0.6248319999999999	-0.24374099999999999	0.592225	0.780752	-0.199238	0.314792	0.003433	0.949155	156.81	45	0.999877	5.8216e+17	-9.93235e+17	-4.83733e+16	5584370.0	-1.0	13.42	10.33	191.07	49.320257	50.26527	52.419144	49313.244000000006	50304.954000000005	52417.10400000001	21076590	502620000000.0	0.055802	0.011073999999999999	-0.528032	-0.836067	-0.14891300000000002	0.8993270000000001	0.790441	0.779211	-0.6162979999999999	-0.11404600000000001	0.606503	0.787326	-0.110779	0.158065	0.017151	0.9872799999999999	4.1534e+16	-5.25753e+16	16714281	348711000000.0	0.056321	0.04888	-0.459721	-0.572449	0.67894	0.38731	0.20570100000000002	-0.646876	0.749388	0.141309	0.673037	0.648149	-0.356265	0.35857	0.135354	0.923638	1.38342e+17	-3.49501e+17	4.47273380385845
269	1.0521173000000001	0	-1	875	5200310000000.0	74194076	49320.34218139	50265.20565095	52411.13183516	-0.49	-26.59	156.91	427.32	0.01	0.1806	0.00845	40.89253	154.37	463.478588	470.17	0.055425999999999996	0.066798	-0.578	-0.7014	0.4169	0.804092	0.697638	0.7162930000000001	-0.647125	-0.26106	0.620296	0.761858	-0.18656199999999998	0.31961999999999996	-0.028301999999999997	0.9471229999999999	156.98	45	0.999877	5.74781e+17	-9.80397e+17	-4.90318e+16	5406840.0	-1.0	3.2	3.52	222.83	49.320337	50.265198999999996	52.411133	49313.78599999999	50305.569	52411.023	21003114	500876000000.0	0.055903999999999995	0.011093	-0.527429	-0.8358040000000001	-0.152481	0.8969159999999999	0.78899	0.7537020000000001	-0.643834	-0.131949	0.637737	0.76499	-0.089899	0.15882000000000002	-0.016392	0.9871709999999999	4.10014e+16	-5.19963e+16	16667486	347719000000.0	0.056470000000000006	0.048602	-0.457686	-0.576996	0.6764600000000001	0.371423	0.20689699999999997	-0.6077199999999999	0.773346	0.180591	0.700034	0.629043	-0.33802	0.375006	0.079001	0.92365	1.35241e+17	-3.42106e+17	4.462619497548222
268	1.0588235000000001	0	-1	894	5178020000000.0	73911023	49320.54263698	50265.2025454	52402.88227097	-0.5	-25.07	157.14	426.87	0.01	0.16496	0.0101	41.3529	160.91	463.485378	467.89	0.055406	0.066505	-0.5717	-0.7047	0.4202	0.799617	0.693187	-0.689762	0.6684329999999999	0.278254	0.647667	0.7414189999999999	-0.175569	0.32365900000000003	-0.059115999999999995	0.944325	157.15	45	0.999878	5.66778e+17	-9.67406e+17	-4.9516e+16	5234590.0	-1.0	3.73	3.9	216.54	49.320537	50.265198999999996	52.40289	49314.445	50306.06	52404.761	20925342	499029000000.0	0.056326	0.011134999999999999	-0.5268619999999999	-0.836773	-0.149089	0.8948450000000001	0.787899	0.72572	-0.671128	-0.151387	0.669501	0.739578	-0.069233	0.158426	-0.05111	0.9860469999999999	4.0573e+16	-5.14402e+16	16626452	346850000000.0	0.056176	0.047981	-0.44380600000000003	-0.578613	0.684283	0.356724	0.207867	-0.570517	0.792138	0.21686	0.724715	0.609793	-0.320844	0.386392	0.025885000000000002	0.9219709999999999	1.31805e+17	-3.34659e+17	4.452613363884279
267	1.0655738000000001	0	-1	884	5150030000000.0	73561483	49320.67783241	50265.18082922	52394.71647789	-0.76	-23.55	156.89	426.26	0.01	0.17563	0.00677	41.7599	440.75	463.321533	465.19	0.054939	0.065837	-0.561	-0.7081	0.4288	0.7955260000000001	0.689354	-0.6597270000000001	0.691869	0.29339	0.675801	0.716954	-0.171086	0.328716	-0.08540299999999999	0.940559	157.32	45	0.999878	5.57229e+17	-9.54112e+17	-4.97859e+16	5160740.0	15.7267	18.61	-19.45	241.73	49.320683	50.265181	52.394712	49315.333	50306.435	52398.377	20826076	496667000000.0	0.056752	0.011235	-0.5253680000000001	-0.8377030000000001	-0.149136	0.893175	0.787365	-0.69089	0.702454	0.170967	0.704992	0.707005	-0.055951999999999995	0.160178	-0.081873	0.9836870000000001	4.00924e+16	-5.09242e+16	16583919	345965000000.0	0.055784	0.047445999999999995	-0.416329	-0.575782	0.703665	0.34231100000000003	0.20700700000000002	-0.534274	0.807918	0.248635	0.745764	0.588986	-0.311339	0.39797899999999997	-0.019082	0.9171959999999999	1.28011e+17	-3.27935e+17	4.443037086968504
266	1.0723684	0	-1	875	5123410000000.0	73232470	49320.91477996	50265.07795971	52386.52232787	-0.74	-22.15	158.21	425.68	0.01	0.14307999999999998	0.0067599999999999995	42.39055	115.7	463.19681900000006	462.86	0.054780999999999996	0.065493	-0.5584	-0.7084	0.4318	0.78998	0.684852	-0.628577	0.713603	0.309293	0.70401	0.69107	-0.16368	0.330546	-0.11485999999999999	0.936775	157.49	45	0.999877	5.48817e+17	-9.41591e+17	-5.10061e+16	5108910.0	-1.0	6.93	12.03	218.0	49.320921000000006	50.26508	52.386522	49316.27	50306.862	52391.950999999994	20737368	494529000000.0	0.056953	0.011266	-0.53049	-0.832513	-0.159693	0.8901680000000001	0.7860520000000001	-0.654474	0.7307739999999999	0.193993	0.738766	0.672676	-0.041609	0.160901	-0.11608299999999999	0.9801200000000001	3.95904e+16	-5.03432e+16	16541944	345118000000.0	0.056349	0.047688999999999995	-0.401006	-0.5761229999999999	0.712234	0.32874200000000003	0.206585	-0.499863	0.8205629999999999	0.27715300000000004	-0.765868	-0.568204	0.300982	0.404454	-0.061813	0.912467	1.26117e+17	-3.22934e+17	4.4333772108341325
265	1.0792078999999999	0	-1	878	5102150000000.0	72964432	49320.9918752	50265.03904966	52378.16799753	-0.21	-21.18	158.51	425.25	18.29	0.12189000000000001	0.01293	43.01339	505.44	463.233187	460.2	0.054391999999999996	0.064836	-0.5534	-0.7142	0.4286	0.785931	0.680367	-0.599182	0.731354	0.325734	0.7299939999999999	0.666144	-0.152846	0.32877	-0.146201	0.933025	157.66	45	0.999877	5.40269e+17	-9.29161e+17	-5.28832e+16	4897920.0	25.5326	-19.89	8.8	232.46	49.320987	50.265032	52.378178000000005	49316.925	50307.219000000005	52385.547	20666816	492815000000.0	0.057149	0.011283	-0.53103	-0.8305520000000001	-0.167899	0.887725	0.784384	-0.621471	0.7525890000000001	0.217677	0.767258	0.640847	-0.025109	0.158394	-0.15141	0.975698	3.91845e+16	-4.98531e+16	16501872	344320000000.0	0.056752	0.047744	-0.38740399999999997	-0.578076	0.718154	0.31699099999999997	0.206511	-0.46683800000000003	0.8306479999999999	0.30345500000000003	0.7868149999999999	0.546784	-0.28626799999999997	0.403712	-0.10512200000000001	0.908826	1.23357e+17	-3.17063e+17	4.423344482386175
264	1.0860927	0	-1	875	5081900000000.0	72707027	49320.87965572	50265.1229644	52370.02564847	-0.16	-19.64	157.91	424.84	18.39	0.14093	0.01227	43.48123	504.6	463.30170499999997	457.95	0.053741	0.06391799999999999	-0.5464	-0.7236	0.4217	0.782379	0.676239	-0.569596	0.747426	0.341928	0.754054	0.640731	-0.144451	0.32705	-0.175553	0.928558	157.83	45	0.999877	5.32875e+17	-9.18617e+17	-5.70785e+16	4651610.0	25.3797	-73.96	7.98	259.63	49.320889	50.265115	52.37003	49317.490999999995	50307.497	52379.169	20597400	491185000000.0	0.05726799999999999	0.011255	-0.5263369999999999	-0.830667	-0.181554	0.885484	0.782438	-0.587908	0.772089	0.241337	0.7939039999999999	0.607945	-0.01096	0.15518099999999999	-0.185155	0.9703790000000001	3.8817e+16	-4.93499e+16	16463214	343496000000.0	0.056667999999999996	0.047438	-0.375159	-0.580958	0.7223189999999999	0.306481	0.206152	-0.435175	0.838902	0.326904	0.806988	0.524436	-0.271545	0.39924	-0.14563800000000002	0.905206	1.21449e+17	-3.12541e+17	4.413255766665709
263	1.0930233	0	-1	874	5061320000000.0	72442153	49320.91563467	50265.02608296	52362.01902153	0.08	-17.95	158.56	424.42	0.01	0.12972	0.01027	43.985859999999995	116.92	463.361426	456.66	0.053473	0.063658	-0.5438	-0.7316	0.4111	0.7784220000000001	0.671784	-0.54009	0.7621100000000001	0.357059	0.776655	0.6147630000000001	-0.137381	0.324206	-0.20311400000000002	0.923924	158.0	45	0.999876	5.27745e+17	-9.12726e+17	-6.15889e+16	4692450.0	-1.0	46.5	-12.23	209.55	49.320921000000006	50.26502	52.362013	49318.109000000004	50307.570999999996	52372.827000000005	20520460	489330000000.0	0.05736	0.011206	-0.526812	-0.827174	-0.19558399999999998	0.882948	0.7802439999999999	-0.5539930000000001	0.789605	0.263847	0.8187989999999999	0.57408	0.001184	0.150534	-0.216693	0.964564	3.85626e+16	-4.89313e+16	16426009	342729000000.0	0.056790999999999994	0.047633	-0.370026	-0.584389	0.722198	0.29641799999999996	0.20497600000000002	-0.405264	0.8454809999999999	0.34774	0.8257610000000001	0.5017590000000001	-0.257596	0.39227399999999996	-0.182755	0.9015110000000001	1.20875e+17	-3.11976e+17	4.403208347029318
262	1.1	0	-1	866	5039270000000.0	72163509	49320.78685302	50264.89527305	52354.02390928	0.65	-16.97	158.59	423.96	18.96	0.15842	0.012190000000000001	44.429990000000004	501.18	463.37675700000005	455.93	0.053079999999999995	0.063239	-0.5396	-0.7413	0.3991	0.77462	0.6675770000000001	-0.50948	0.776587	0.370598	0.799091	0.586763	-0.13100799999999999	0.31919200000000003	-0.229395	0.919508	158.16	45	0.999876	5.23759e+17	-9.07672e+17	-6.95513e+16	4610240.0	24.7962	7.37	-6.62	248.57	49.320796	50.264895	52.354032000000004	49318.663	50307.512	52366.407	20449162	487600000000.0	0.057877	0.011288	-0.531384	-0.820053	-0.212473	0.8805129999999999	0.777856	-0.521167	0.804087	0.286057	0.840968	0.5409619999999999	0.01155	0.145459	-0.24658400000000003	0.9581430000000001	3.84585e+16	-4.87462e+16	16381355	341797000000.0	0.056483000000000005	0.047432999999999996	-0.351373	-0.586382	0.729858	0.28691500000000003	0.203345	-0.37661500000000003	0.8507899999999999	0.366494	0.844025	0.478204	-0.242783	0.381816	-0.217894	0.898186	1.20951e+17	-3.117e+17	4.393284658197008
261	1.1070233999999999	0	-1	819	5017250000000.0	71888306	49320.58930459	50264.9015084	52346.37968924	0.94	-15.77	158.01	423.5	0.01	0.13305	0.00865	44.57574	96.92	463.39405199999993	454.75	0.05229400000000001	0.062323	-0.5353	-0.7514	0.3858	0.772778	0.6649010000000001	-0.481494	0.787875	0.383948	0.815736	0.56306	-0.132436	0.320529	-0.249433	0.913808	158.33	45	0.999876	5.18774e+17	-9.01284e+17	-8.81739e+16	4630160.0	-1.0	-19.99	3.98	202.44	49.320596	50.264901	52.346385	49319.225	50307.348	52359.922	20382016	485980000000.0	0.057416999999999996	0.011159	-0.526221	-0.813164	-0.24871100000000002	0.877782	0.775031	-0.48990500000000003	0.815683	0.307659	0.859977	0.510045	0.017138	0.142941	-0.272975	0.951342	3.81546e+16	-4.83264e+16	16336519	340836000000.0	0.057509000000000005	0.048313	-0.33169	-0.585991	0.739321	0.278595	0.20169600000000001	-0.349456	0.855366	0.382399	0.861025	0.454117	-0.22894099999999998	0.369483	-0.24925100000000003	0.895185	1.20016e+17	-3.10084e+17	4.383376218743879
260	1.1140940000000001	0	-1	847	4991990000000.0	71577632	49320.59439229	50264.78226032	52339.08857133	1.27	-14.51	159.37	422.94	18.89	0.13510999999999998	0.01407	44.47572	501.71	463.315848	453.99	0.051629999999999995	0.061592999999999995	-0.5381	-0.7587	0.36700000000000005	0.772358	0.663661	-0.45557700000000007	0.797709	0.395106	0.8285399999999999	0.542276	-0.139493	0.32553200000000004	-0.263812	0.907983	158.5	45	0.999876	5.14448e+17	-8.95648e+17	-9.23426e+16	4579190.0	24.8969	-47.53	34.37	177.13	49.320588	50.264782000000004	52.339101	49319.87	50306.929000000004	52353.274000000005	20307268	484150000000.0	0.056468	0.010891	-0.5184340000000001	-0.8098890000000001	-0.274419	0.8747299999999999	0.771796	-0.460687	0.825435	0.326228	0.876041	0.48190900000000003	0.017766	0.142547	-0.29397399999999996	0.945124	3.7844e+16	-4.78087e+16	16289083	339871000000.0	0.058617999999999996	0.049338	-0.33720100000000003	-0.587346	0.735744	0.270232	0.199354	-0.323646	0.859296	0.396059	0.877856	0.428879	-0.213148	0.353019	-0.278698	0.893143	1.19685e+17	-3.09445e+17	4.373718018164229
259	1.1212121000000002	0	-1	844	4954350000000.0	71111956	49320.59705054	50264.64290233	52331.6279136	2.3	-13.48	160.94	422.03	0.0	0.14275	0.00424	43.813390000000005	61.31	462.85645999999997	454.08	0.050455	0.060338	-0.5354	-0.7696	0.3479	0.775907	0.666388	-0.433383	0.805948	0.40326999999999996	0.8371209999999999	0.525741	-0.151079	0.333777	-0.272111	0.902523	158.66	45	0.999875	5.10757e+17	-8.90152e+17	-9.4544e+16	4803020.0	-1.0	25.17	-4.87	195.93	49.320593	50.264645	52.331626	49320.605	50305.994000000006	52346.109000000004	20196756	481438000000.0	0.055215999999999994	0.010714	-0.500065	-0.819435	-0.28010999999999997	0.8754879999999999	0.771275	-0.43709799999999993	0.834374	0.335805	0.8878020000000001	0.460055	0.012503	0.144057	-0.30359400000000003	0.9418479999999999	3.74932e+16	-4.7481e+16	16214639	338386000000.0	0.058988	0.049823	-0.352053	-0.589296	0.727179	0.261334	0.19565	-0.299451	0.8624629999999999	0.408027	0.899673	0.39763000000000004	-0.18021700000000002	0.31767399999999996	-0.313125	0.895006	1.20246e+17	-3.09504e+17	4.364967072826322
258	1.1283784	0	-1	827	4907890000000.0	70558045	49320.44218934	50264.72753553	52324.23027426	3.44	-12.31	162.07	420.86	0.0	0.13534000000000002	0.00119	42.856640000000006	11.41	462.108926	454.12	0.049155000000000004	0.058991999999999996	-0.5315	-0.7811	0.3278	0.781543	0.6717569999999999	-0.411025	0.814474	0.4095	0.846124	0.5080319999999999	-0.161174	0.33931100000000003	-0.280242	0.8979600000000001	158.83	45	0.999877	5.06068e+17	-8.83342e+17	-9.34695e+16	5787690.0	-1.0	14.85	6.16	173.5	49.320440999999995	50.264728000000005	52.324228999999995	49321.217000000004	50305.027	52338.792	20051714	477954000000.0	0.054667999999999994	0.010444	-0.48864799999999997	-0.8286120000000001	-0.27317600000000003	0.877025	0.771867	-0.412969	0.843892	0.342494	0.899051	0.437812	0.005296	0.145479	-0.310107	0.9395049999999999	3.71676e+16	-4.6728e+16	16156813	337242000000.0	0.059342	0.050447000000000006	-0.35985300000000003	-0.5895520000000001	0.7231420000000001	0.253012	0.191461	-0.275889	0.8647360000000001	0.419663	0.919047	0.365186	-0.148297	0.281493	-0.344777	0.8954840000000001	1.19672e+17	-3.08973e+17	4.356871289123216
257	1.1355932	0	-1	813	4855950000000.0	69936988	49320.35547936	50264.75154274	52316.98127652	4.06	-10.37	163.71	419.52	0.01	0.12079000000000001	0.007940000000000001	41.43011	89.82	461.18494599999997	454.24	0.047496	0.057228999999999995	-0.5323	-0.7934	0.2952	0.787605	0.678296	-0.387276	0.8222139999999999	0.41711099999999995	0.8540040000000001	0.49039499999999997	-0.173753	0.347412	-0.28892399999999996	0.892092	158.99	45	0.999878	5.00964e+17	-8.75722e+17	-8.66577e+16	4681090.0	-1.0	34.74	-8.19	182.05	49.320361	50.264752	52.316976000000004	49321.733	50303.602	52331.306	19875880	473790000000.0	0.054202999999999994	0.010297	-0.480519	-0.832316	-0.276319	0.878273	0.77417	-0.382268	0.855808	0.348517	0.911818	0.41051800000000005	-0.007935	0.149864	-0.31475	0.937269	3.69368e+16	-4.62515e+16	16103271	336140000000.0	0.05946900000000001	0.050878	-0.369219	-0.591032	0.717188	0.245935	0.1881	-0.253397	0.866051	0.430982	0.9326200000000001	0.337039	-0.128938	0.256925	-0.36927	0.893101	1.19119e+17	-3.08051e+17	4.349196578013243
256	1.1428571	0	-1	801	4791900000000.0	69163622	49320.43037997	50264.59137723	52309.44138925	5.84	-8.66	165.13	417.81	0.0	0.13608	0.00093	39.603429999999996	16.54	459.86706200000003	455.47	0.04513	0.054711	-0.5364	-0.8072	0.2463	0.7965369999999999	0.689389	-0.36007100000000003	0.830485	0.425022	0.8571840000000001	0.47432399999999997	-0.200628	0.368217	-0.292081	0.882669	159.16	45	0.999876	4.97039e+17	-8.69209e+17	-8.37393e+16	6306390.0	-1.0	-13.63	-7.0	224.22	49.32043	50.264590999999996	52.309442	49322.014	50301.629	52323.375	19658717	468574000000.0	0.053757000000000006	0.010164	-0.482183	-0.8255370000000001	-0.293238	0.876439	0.7770859999999999	-0.330067	0.874049	0.356502	0.930725	0.36435300000000004	-0.031588	0.157502	-0.32138	0.93376	3.6553e+16	-4.56057e+16	16029016	334716000000.0	0.059376	0.051241999999999996	-0.369151	-0.5920300000000001	0.716399	0.232692	0.18436	-0.230192	0.8668520000000001	0.44224399999999997	0.9305370000000001	0.329072	-0.160666	0.284804	-0.37454	0.882387	1.20351e+17	-3.08957e+17	4.342436177185704
255	1.1501706	0	-1	772	4708060000000.0	68172145	49320.2638194	50264.54573861	52301.80065759	8.07	-5.97	167.47	415.51	0.01	0.12497	0.00774	35.96549	83.45	457.91398499999997	456.03	0.042042	0.051422	-0.5374	-0.8271	0.1644	0.817268	0.710807	-0.346735	0.833384	0.430403	0.8548030000000001	0.469657	-0.220759	0.386119	-0.291365	0.875225	159.32	45	0.999877	4.89542e+17	-8.58522e+17	-8.13107e+16	4684110.0	-1.0	7.54	-15.98	230.89	49.320269	50.264542999999996	52.301806	49322.700999999994	50298.099	52314.518	19445066	463383000000.0	0.053521000000000006	0.010237999999999999	-0.475224	-0.824167	-0.308078	0.877928	0.78104	-0.29690700000000003	0.884292	0.360379	0.9418059999999999	0.333478	-0.042354	0.157632	-0.326832	0.931844	3.6213e+16	-4.52375e+16	15888471	332006000000.0	0.05871900000000001	0.051259000000000006	-0.37808600000000003	-0.59617	0.70826	0.227532	0.18323399999999998	-0.20940100000000003	0.866815	0.45253000000000004	0.939024	0.307341	-0.15418900000000002	0.272735	-0.39264899999999997	0.878318	1.19407e+17	-3.07365e+17	4.337186120057051
