#snum	redshift	ID	hostHalo	numSubStruct	Mvir	npart	Xc	Yc	Zc	VXc	VYc	VZc	Rvir	Rmax	r2	mbp_offset	com_offset	Vmax	v_esc	sigV	lambda	lambdaE	Lx	Ly	Lz	b	c	Eax	Eay	Eaz	Ebx	Eby	Ebz	Ecx	Ecy	Ecz	ovdens	nbins	fMhires	Ekin	Epot	SurfP	Phi0	cNFW	mbp_Vx	mbp_Vy	mbp_Vz	mbp_x	mbp_y	mbp_z	com_x	com_y	com_z	n_gas	M_gas	lambda_gas	lambdaE_gas	Lx_gas	Ly_gas	Lz_gas	b_gas	c_gas	Eax_gas	Eay_gas	Eaz_gas	Ebx_gas	Eby_gas	Ebz_gas	Ecx_gas	Ecy_gas	Ecz_gas	Ekin_gas	Epot_gas	n_star	M_star	lambda_star	lambdaE_star	Lx_star	Ly_star	Lz_star	b_star	c_star	Eax_star	Eay_star	Eaz_star	Ebx_star	Eby_star	Ebz_star	Ecx_star	Ecy_star	Ecz_star	Ekin_star	Epot_star	cAnalytic
144	2.4666667	0	-1	248	1461280000000.0	19069994	48210.99002235	51101.650571	50828.89626294	-149.05	102.26	84.81	289.64	37.85	0.11375999999999999	0.55373	3.67038	366.43	387.85778500000004	397.64	0.009970999999999999	0.012104	-0.7852	-0.1562	0.5992	0.8571270000000001	0.732901	-0.4286	0.629901	0.647709	-0.297975	-0.775332	0.55684	0.852944	0.04566	0.5200020000000001	172.8	41	0.9999	1.15526e+17	-1.96505e+17	-8729940000000000.0	2441960.0	15.3185	42.0	-351.82	537.6	48.211539	51.101661	50.828969	48214.295	51101.746	50827.303	3935178	94820200000.0	0.02785	0.006698999999999999	-0.657355	0.461124	0.596028	0.858778	0.796493	-0.41909300000000005	0.671211	0.611422	0.8524719999999999	0.522667	0.010542000000000001	0.31249499999999997	-0.525638	0.791234	6734760000000000.0	-9914490000000000.0	4436210	91763800000.0	0.005927	0.004738	0.25958000000000003	0.09817000000000001	0.9607190000000001	0.889192	0.680037	-0.19017	-0.686786	0.701542	-0.519307	0.676797	0.521791	0.83316	0.26508699999999996	0.48535900000000004	1.77791e+16	-5.28919e+16	3.479564226449296
143	2.48603344	0	-1	232	1446950000000.0	18869725	48219.73989568	51096.19704839	50824.77707427	-147.88	102.62	84.75	288.74	40.9	0.12417	0.69413	2.3975	361.05	387.63135	395.01	0.010094	0.012215	-0.7636	-0.1138	0.6356	0.854466	0.729468	-0.42547299999999993	0.64646	0.6332949999999999	-0.298458	-0.76088	0.576181	0.854339	0.056137	0.516675	172.88	41	0.999899	1.12883e+17	-1.92486e+17	-8653420000000000.0	2380120.0	14.5052	-431.58	-248.02	318.94	48.220214	51.095963	50.825226	48221.748	51096.309	50823.471	3894230	93845200000.0	0.028668	0.006808	-0.640756	0.458269	0.615971	0.8460219999999999	0.790384	-0.419066	0.6808960000000001	0.600637	0.842325	0.538489	-0.022752	0.338929	-0.49639700000000003	0.799198	6753490000000000.0	-9819050000000000.0	4378182	90474800000.0	0.005804999999999999	0.00461	0.242917	0.10367699999999999	0.964491	0.8924129999999999	0.659814	-0.247623	-0.6501399999999999	0.718331	-0.549851	0.704757	0.44831000000000004	0.797714	0.283963	0.531994	1.72677e+16	-5.15481e+16	3.4730655000557
142	2.5056181	0	-1	230	1435470000000.0	18696527	48228.63992881	51090.49028008	50820.4691865	-147.06	102.65	84.21	288.02	40.88	0.08859	0.68797	1.43784	359.94	387.655801	391.93	0.010246	0.012355	-0.7609999999999999	-0.06923	0.645	0.8494799999999999	0.723033	-0.430792	0.642641	0.633586	-0.288912	-0.7633310000000001	0.577802	0.8549549999999999	0.065862	0.514504	172.96	41	0.999898	1.10248e+17	-1.88661e+17	-8781760000000000.0	2328480.0	14.3276	130.74	-93.34	559.25	48.229178999999995	51.09061	50.820059	48229.402	51090.695	50819.267	3849783	92819900000.0	0.029562	0.006971	-0.6272979999999999	0.453646	0.6330100000000001	0.833617	0.782836	-0.42367	0.683631	0.594267	0.81663	0.5721390000000001	-0.075976	0.391942	-0.453107	0.800671	6500220000000000.0	-9499150000000000.0	4327847	89364800000.0	0.005652	0.004459	0.20809299999999997	0.093404	0.9736389999999999	0.896034	0.6384	-0.313309	-0.600144	0.735978	-0.553926	0.744993	0.371687	0.771365	0.291224	0.5658479999999999	1.69248e+16	-5.04884e+16	3.466462449582888
141	2.52542377	0	-1	207	1422880000000.0	18511721	48237.56226224	51084.53648876	50816.48765174	-146.25	102.25	83.68	287.23	40.85	0.12347999999999999	0.76851	1.64115	360.1	387.578272	389.56	0.010652	0.012806999999999999	-0.7519	0.001271	0.6593	0.844935	0.712982	-0.43967	0.631904	0.63827	-0.273933	-0.771127	0.574738	0.855366	0.077852	0.512141	173.03	41	0.999901	1.07966e+17	-1.85202e+17	-8921020000000000.0	2310450.0	14.3642	-544.14	331.54	165.8	48.237526	51.083988	50.817025	48236.959	51084.950999999994	50815.019	3791608	91437800000.0	0.031304000000000005	0.007402	-0.610417	0.45227	0.650263	0.820739	0.773572	-0.43292600000000003	0.6840390000000001	0.587082	0.744957	0.638203	-0.19425599999999998	0.5075569999999999	-0.353252	0.785875	6175580000000000.0	-9162840000000000.0	4288074	88513200000.0	0.0056	0.004397	0.182506	0.069108	0.980773	0.903206	0.599647	-0.385191	-0.527763	0.75703	-0.5421279999999999	0.793265	0.277179	0.7468100000000001	0.30364	0.591674	1.66394e+16	-4.9577e+16	3.460015648780588
140	2.5454545	0	-1	234	1410850000000.0	18340333	48246.38593858	51078.30811941	50812.10078515	-145.85	101.81	82.88	286.46	32.2	0.11285	0.5261399999999999	2.41173	371.83	387.547324	388.0	0.01095	0.013127000000000002	-0.7349	0.04658	0.6766	0.840397	0.707013	-0.444198	0.6215390000000001	0.645273	-0.268871	-0.77951	0.56575	0.854632	0.07781	0.51337	173.11	41	0.9999	1.06199e+17	-1.8233e+17	-9033550000000000.0	2269170.0	16.2385	-309.37	-623.83	122.71	48.246628	51.078153	50.811659999999996	48244.581	51079.14	50810.735	3747818	90344600000.0	0.032357	0.007581999999999999	-0.589584	0.45167299999999994	0.669613	0.816725	0.7644380000000001	-0.44139300000000004	0.6799729999999999	0.585499	0.6901930000000001	0.674248	-0.262723	0.573416	-0.288143	0.766921	6178120000000000.0	-9086780000000000.0	4244914	87633600000.0	0.0055520000000000005	0.004345	0.169071	0.054448	0.984099	0.910235	0.579879	-0.440849	-0.47078000000000003	0.764211	-0.511219	0.831516	0.217337	0.737771	0.294867	0.607245	1.63098e+16	-4.87534e+16	3.4536211952606344
139	2.56571436	0	-1	218	1399080000000.0	18173260	48254.78010069	51072.64506864	50807.66082837	-145.79	101.46	81.46	285.71	34.9	0.12853	0.49421000000000004	2.94142	365.23	387.53764900000004	383.58	0.010806999999999999	0.012912	-0.6976	0.1072	0.7084	0.837888	0.706313	-0.445726	0.60596	0.658894	-0.277553	-0.793331	0.5418390000000001	0.8510540000000001	0.058634000000000006	0.521794	173.18	41	0.9999	1.02928e+17	-1.77909e+17	-9338520000000000.0	2224250.0	15.175999999999998	-707.75	-465.94	-135.79	48.254943	51.072425	50.80725	48252.244000000006	51073.702000000005	50806.61	3725624	89818300000.0	0.032824	0.007776000000000001	-0.550525	0.458187	0.6978449999999999	0.816443	0.7556149999999999	-0.44689399999999996	0.670133	0.5926279999999999	0.663078	0.692824	-0.283413	0.6005119999999999	-0.266303	0.753969	6030260000000000.0	-8978070000000000.0	4182907	86262100000.0	0.005365	0.004163	0.139281	0.033625999999999996	0.989682	0.911322	0.574472	-0.46211199999999997	-0.45606800000000003	0.760562	-0.49133699999999997	0.845633	0.20854699999999998	0.738268	0.27731999999999996	0.614861	1.56969e+16	-4.73281e+16	3.4473013916933324
138	2.58620691	0	-1	223	1387240000000.0	18007886	48263.05286781	51066.27529377	50803.80590916	-145.35	101.78	80.95	284.95	37.48	0.09401	0.8540200000000001	3.56342	358.97	387.519291	379.25	0.010772	0.012809000000000001	-0.6627	0.1475	0.7342	0.8354309999999999	0.707439	-0.448748	0.5957479999999999	0.666115	-0.286733	-0.801955	0.524072	0.84641	0.044179	0.530697	173.26	41	0.999899	9.97654e+16	-1.73407e+17	-9605930000000000.0	2202020.0	14.1985	-214.79	363.57	477.18	48.262240999999996	51.066208	50.803548	48260.178	51067.95	50802.529	3685551	88834400000.0	0.033195999999999996	0.007693000000000001	-0.5270020000000001	0.454218	0.718299	0.817453	0.748546	-0.44882	0.666277	0.595512	-0.652145	-0.69982	0.291477	0.610956	-0.25753899999999996	0.748603	5791040000000000.0	-8588230000000000.0	4141614	85415800000.0	0.005265	0.004053	0.108576	0.0064	0.9940680000000001	0.9138950000000001	0.566321	-0.464933	-0.459013	0.757063	-0.48502799999999996	0.8474209999999999	0.215929	0.7406659999999999	0.266804	0.616628	1.53951e+16	-4.6258e+16	3.4410783335674653
137	2.60693645	0	-1	208	1374330000000.0	17832927	48271.28287183	51060.17428401	50799.75577876	-145.33	101.86	80.73	284.11	33.26	0.13193	0.85495	3.72929	362.5	387.397834	375.84	0.010697	0.012688	-0.6537	0.1658	0.7384	0.833052	0.710421	-0.450496	0.593055	0.667337	-0.298605	-0.804525	0.5133949999999999	0.841361	0.032012	0.539525	173.33	41	0.999898	9.70647e+16	-1.69605e+17	-9856670000000000.0	2181420.0	14.7649	-457.2	-4.38	-381.96	48.271846999999994	51.059532	50.799781	48268.46400000001	51062.133	50798.297	3649313	87944100000.0	0.033358	0.007802	-0.505386	0.45083999999999996	0.73575	0.8234090000000001	0.74595	-0.44925600000000004	0.661205	0.600813	-0.659022	-0.6993229999999999	0.276835	0.6032069999999999	-0.271579	0.7499239999999999	5620630000000000.0	-8441570000000000.0	4095785	84463000000.0	0.0051530000000000005	0.003945000000000001	0.085319	-0.02223	0.9961059999999999	0.914941	0.557342	-0.451455	-0.49045	0.745418	-0.49197299999999994	0.833759	0.250616	0.744413	0.253583	0.617693	1.5199e+16	-4.54292e+16	3.435007646958386
136	2.62790704	0	-1	200	1360610000000.0	17647907	48279.58961286	51053.60424756	50795.26701881	-144.99	101.39	80.22	283.2	38.22	0.10790999999999999	0.82757	3.77638	352.53	387.19447599999995	372.31	0.010574	0.012494	-0.6287	0.2008	0.7513	0.832953	0.717192	-0.451733	0.5895050000000001	0.669643	-0.315891	-0.807654	0.497903	0.834356	0.013385	0.551063	173.4	41	0.9998969999999999	9.43024e+16	-1.65498e+17	-1.0167e+16	2143710.0	13.2606	-560.86	159.2	-363.01	48.27939	51.052845	50.795007	48276.907	51055.869000000006	50793.876	3610775	87047600000.0	0.033088	0.007718000000000001	-0.471236	0.454337	0.7559859999999999	0.832614	0.7482	-0.45416000000000006	0.648478	0.6109140000000001	-0.664029	-0.703546	0.253159	0.593974	-0.29069	0.75013	5494650000000000.0	-8269310000000000.0	4048131	83408400000.0	0.0050799999999999994	0.00386	0.056671000000000006	-0.046435000000000004	0.9973120000000001	0.909235	0.551984	-0.431395	-0.5409470000000001	0.721993	-0.510012	0.806368	0.299428	0.744168	0.239054	0.623753	1.48898e+16	-4.4339e+16	3.4290716625969444
135	2.64912271	0	-1	197	1343210000000.0	17413417	48287.93472616	51047.08404309	50790.74888378	-144.43	101.71	80.43	282.03	35.34	0.08559	0.55532	3.42855	354.51	386.632751	369.29	0.010105	0.011909999999999999	-0.5774	0.2556	0.7754	0.8363290000000001	0.728442	-0.454958	0.575847	0.6792739999999999	0.32606599999999997	0.817538	-0.47467	0.82867	-0.005533	0.55971	173.48	41	0.9999	9.15921e+16	-1.61321e+17	-1.01828e+16	2126020.0	13.6382	-1277.36	-542.24	-150.0	48.287865999999994	51.04695	50.790215	48285.582	51049.035	50789.195	3549599	85603700000.0	0.032462	0.007502	-0.399918	0.48817200000000005	0.775728	0.853275	0.763323	-0.47964300000000004	0.6085729999999999	0.632125	-0.6519550000000001	-0.729325	0.207461	0.58728	-0.312609	0.746577	5335570000000000.0	-8016290000000000.0	4000044	82379900000.0	0.004967	0.0037600000000000003	0.060414999999999996	-0.066459	0.995958	0.824831	0.5405840000000001	-0.455663	-0.5248619999999999	0.718951	-0.545635	0.802836	0.24028400000000003	0.7033159999999999	0.282796	0.6522060000000001	1.44621e+16	-4.32287e+16	3.423412864146504
134	2.67058825	0	-1	195	1324850000000.0	17172748	48295.65405982	51040.50509506	50786.05482845	-144.52	101.72	80.23	280.78	36.0	0.10512	0.9867600000000001	2.74419	351.93	385.963992	367.02	0.009786	0.011515000000000001	-0.5504	0.2835	0.7853	0.8402350000000001	0.7382310000000001	-0.453917	0.57103	0.684021	0.32885	0.8208270000000001	-0.467012	0.828141	-0.012955000000000001	0.560371	173.55	41	0.999899	8.9229e+16	-1.57552e+17	-9972850000000000.0	2117480.0	13.3397	-417.0	439.51	-274.43	48.295155	51.03969	50.78581	48294.245	51042.224	50784.445	3484391	84091400000.0	0.031915	0.007372	-0.34423200000000004	0.518784	0.782539	0.876289	0.782824	-0.5108159999999999	0.5651229999999999	0.647845	-0.622552	-0.762858	0.174576	0.59287	-0.314141	0.741499	5101520000000000.0	-7734010000000000.0	3958383	81473800000.0	0.004899000000000001	0.003703	0.034168000000000004	-0.088891	0.995455	0.811272	0.5337970000000001	-0.452139	-0.55945	0.6946829999999999	-0.5714899999999999	0.779676	0.25593899999999997	0.684813	0.281285	0.672243	1.40626e+16	-4.22489e+16	3.4178809060431865
133	2.69230771	0	-1	206	1306490000000.0	16943467	48303.21816758	51034.35111649	50781.68055991	-144.77	101.33	79.33	279.52	34.56	0.0808	0.63658	2.33867	353.14	385.277748	365.86	0.009341	0.010971	-0.5567	0.267	0.7866	0.845369	0.74553	-0.443079	0.5813560000000001	0.682426	0.32600100000000004	0.813597	-0.48143800000000003	0.8351069999999999	-0.009156999999999998	0.5500109999999999	173.62	41	0.9998969999999999	8.74398e+16	-1.54318e+17	-9703100000000000.0	2122730.0	13.618	-400.86	832.92	-118.39	48.302772999999995	51.034366999999996	50.781226000000004	48302.992999999995	51035.761	50779.828	3429196	82817700000.0	0.031263	0.007123999999999999	-0.310233	0.496429	0.8107489999999999	0.890307	0.794849	-0.497978	0.556962	0.6646890000000001	0.608247	0.7706569999999999	-0.19006199999999998	0.618104	-0.309648	0.722541	4944360000000000.0	-7461660000000000.0	3920973	80663100000.0	0.004835	0.00365	-0.000995	-0.125698	0.9920680000000001	0.7986949999999999	0.52453	-0.449086	-0.5897220000000001	0.67123	-0.585384	0.7617510000000001	0.277599	0.675016	0.268261	0.6873060000000001	1.38368e+16	-4.14773e+16	3.412426862308888
132	2.71428561	0	-1	192	1286780000000.0	16696305	48310.89136634	51028.66526054	50777.8515265	-144.98	100.76	79.8	278.15	37.93	0.11553	0.45497	2.73963	347.85	384.440845	365.74	0.009125	0.010705	-0.5997	0.2287	0.7668	0.853759	0.752102	-0.422637	0.5977520000000001	0.681227	0.314436	0.8016810000000001	-0.508367	0.8500049999999999	0.0006519999999999999	0.526775	173.69	41	0.9999	8.60622e+16	-1.51501e+17	-9610250000000000.0	2126400.0	12.9323	631.8	-126.89	671.36	48.310933	51.029086	50.778019	48311.794	51029.267	50775.335999999996	3364381	81326500000.0	0.030099	0.006731999999999999	-0.310722	0.437483	0.8438370000000001	0.8980459999999999	0.80493	-0.44300600000000007	0.572063	0.690282	0.578498	0.770618	-0.267373	0.684898	-0.280879	0.672326	4916160000000000.0	-7294740000000000.0	3884909	79879600000.0	0.004784	0.003616	-0.032396	-0.164768	0.9858	0.776193	0.515523	-0.409448	-0.648891	0.641321	-0.594533	0.722966	0.35192399999999996	0.692013	0.23719200000000001	0.681804	1.36334e+16	-4.07933e+16	3.4071138385577187
131	2.73652697	0	-1	193	1270520000000.0	16497930	48318.31152644	51023.15752738	50773.80215766	-144.8	100.45	80.36	277.02	36.12	0.13776	1.21224	3.39265	348.91	383.931355	365.28	0.009215000000000001	0.010771	-0.6262	0.2199	0.748	0.862291	0.7580100000000001	-0.406882	0.608958	0.680894	0.309535	0.793198	-0.524428	0.859439	0.00262	0.511232	173.75	41	0.999899	8.47614e+16	-1.4873e+17	-9955500000000000.0	2128790.0	13.1629	-240.64	434.5	127.35	48.31734	51.023322	50.773096	48320.199	51022.994000000006	50770.988	3324032	80443600000.0	0.029804	0.006525	-0.29834499999999997	0.410441	0.861701	0.903716	0.808251	-0.42573	0.550289	0.718287	0.5493939999999999	0.78795	-0.278032	0.718972	-0.276256	0.637779	4853520000000000.0	-7097690000000000.0	3849016	79058500000.0	0.004737	0.0035670000000000003	-0.060066999999999995	-0.197892	0.978382	0.763502	0.507476	0.41701400000000005	0.665782	-0.618736	-0.6054729999999999	0.711202	0.357203	0.677866	0.225669	0.6996939999999999	1.33529e+16	-3.99036e+16	3.4017235683393405
130	2.75903606	0	-1	197	1257440000000.0	16332555	48325.89462836	51017.31719592	50769.51259818	-144.08	99.89	79.85	276.1	39.65	0.17795999999999998	0.99361	3.6931800000000004	343.71	383.731015	364.46	0.009138	0.010628	-0.6122	0.2505	0.75	0.872936	0.766022	-0.390778	0.6167090000000001	0.683346	0.31882699999999997	0.7871060000000001	-0.528027	0.863506	-0.011528	0.504208	173.82	41	0.999898	8.35113e+16	-1.46129e+17	-1.00284e+16	2077550.0	12.41	-585.15	463.84	43.01	48.325148	51.017416	50.768864	48328.37	51016.823	50766.817	3287092	79656500000.0	0.029629000000000003	0.006278	-0.272257	0.399638	0.875309	0.9095989999999999	0.811251	-0.42257700000000004	0.511124	0.7484529999999999	0.5257539999999999	0.810906	-0.256932	0.7382489999999999	-0.284929	0.611396	4826020000000000.0	-6903940000000000.0	3817771	78336500000.0	0.004698	0.0035189999999999996	-0.088172	-0.224595	0.970455	0.750696	0.5021909999999999	0.4313	0.676183	-0.597291	-0.609591	0.706464	0.359594	0.665116	0.209011	0.716893	1.28749e+16	-3.88445e+16	3.396288421513832
129	2.78181815	0	-1	199	1243190000000.0	16150899	48333.46954765	51011.30344504	50765.3251533	-143.47	99.38	80.06	275.1	39.75	0.11442999999999999	1.33004	3.9286199999999996	343.11	383.405139	364.59	0.009006	0.010434	-0.5971	0.2771	0.7527	0.882044	0.7727609999999999	-0.38410900000000003	0.615981	0.687771	0.318721	0.787586	-0.5273760000000001	0.866532	-0.016637	0.498845	173.89	41	0.9998969999999999	8.26244e+16	-1.43938e+17	-9787060000000000.0	2057400.0	12.3637	181.7	9.0	391.63	48.332815999999994	51.01226	50.765978999999994	48336.367999999995	51010.614	50762.764	3239542	78589800000.0	0.029205000000000002	0.005965	-0.240844	0.38411100000000004	0.8913209999999999	0.9131889999999999	0.814472	-0.42014700000000005	0.4667	0.778246	0.505687	0.832522	-0.226246	0.753497	-0.298492	0.5857859999999999	4836190000000000.0	-6741980000000000.0	3788969	77701400000.0	0.00469	0.0035	-0.11133900000000001	-0.24609699999999998	0.962829	0.739445	0.49663199999999996	0.44556899999999994	0.6826399999999999	-0.579199	-0.615043	0.703534	0.356036	0.65053	0.197594	0.733326	1.26416e+16	-3.80885e+16	3.3910033499830865
128	2.804878	0	-1	202	1225830000000.0	15932766	48340.49437044	51005.55890645	50761.23066843	-142.18	98.71	79.28	273.85	41.5	0.12095	1.19589	4.27802	341.32	382.746939	365.48	0.008215	0.009493999999999999	-0.6125	0.3043	0.7296	0.88113	0.776753	-0.389083	0.602433	0.696914	0.28107600000000005	0.798087	-0.532967	0.877274	0.011483	0.47985200000000006	173.96	41	0.999901	8.18696e+16	-1.41832e+17	-9332470000000000.0	2041370.0	12.1862	-743.2	-753.42	355.51	48.340112	51.004434	50.761098	48343.812999999995	51004.096	50758.960999999996	3181128	77278800000.0	0.028237	0.005549	-0.20644	0.369043	0.9061959999999999	0.905265	0.811807	-0.407719	0.445424	0.797096	0.478897	0.8475659999999999	-0.228669	0.777446	-0.28849400000000003	0.558882	4895900000000000.0	-6629460000000000.0	3758140	77019100000.0	0.004515	0.003368	-0.14436300000000002	-0.292772	0.9452219999999999	0.766688	0.492328	-0.46436000000000005	-0.614961	0.637332	-0.6155729999999999	0.741488	0.266955	0.636741	0.268361	0.722871	1.2322e+16	-3.73051e+16	3.3859354581980448
127	2.82822084	0	-1	201	1210960000000.0	15731624	48347.56409617	51000.52705578	50757.73458247	-142.0	97.99	78.2	272.78	40.46	0.10895999999999999	1.53162	5.14575	343.08	382.332876	367.21	0.007955	0.009159	-0.5987	0.3269	0.7312	0.881331	0.778283	-0.387123	0.596507	0.703076	0.253805	0.802014	-0.5407	0.886408	0.030873	0.46187399999999995	174.02	41	0.999899	8.16429e+16	-1.40316e+17	-8958310000000000.0	2004240.0	12.5025	-346.58	-108.2	276.5	48.347703	50.999653	50.756484	48351.46	50998.255999999994	50755.255999999994	3115072	75778100000.0	0.027344	0.005154	-0.16841199999999998	0.35784299999999997	0.9184690000000001	0.8852549999999999	0.806561	-0.38809699999999997	0.44659399999999994	0.806185	0.451129	0.854842	-0.256375	0.803656	-0.26419499999999996	0.533233	4953050000000000.0	-6525320000000000.0	3730219	76409400000.0	0.004475	0.003332	-0.17443399999999998	-0.34676799999999997	0.921588	0.766127	0.484389	-0.488375	-0.5922810000000001	0.640854	-0.607942	0.757771	0.23704299999999998	0.626017	0.273836	0.7301479999999999	1.21212e+16	-3.6649e+16	3.3808673876041286
126	2.85185194	0	-1	194	1200530000000.0	15580430	48354.29738407	50995.89548809	50754.77181927	-141.54	98.34	78.42	272.03	39.29	0.13380999999999998	1.77722	6.9275	346.35	382.38075499999997	368.35	0.008173999999999999	0.009361	-0.5826	0.3527	0.7323	0.875085	0.774253	-0.393757	0.58482	0.709183	0.25188	0.8106260000000001	-0.528623	0.8840319999999999	0.029519999999999998	0.46649399999999996	174.09	41	0.999899	8.14457e+16	-1.39e+17	-8738660000000000.0	1972040.0	12.9883	27.74	26.57	226.46	48.354188	50.997578999999995	50.754213	48359.448	50992.804000000004	50751.322	3065242	74659800000.0	0.027438	0.004986	-0.165408	0.351067	0.921625	0.8704350000000001	0.799481	-0.384671	0.464876	0.797445	0.471059	0.8418209999999999	-0.263516	0.793808	-0.274277	0.542808	4995450000000000.0	-6444340000000000.0	3701909	75800800000.0	0.004451	0.0032979999999999997	-0.18704300000000001	-0.393115	0.900264	0.764667	0.47880600000000006	-0.5299050000000001	-0.555966	0.640392	-0.578554	0.789112	0.206344	0.620061	0.26115900000000003	0.739811	1.1727e+16	-3.58194e+16	3.3757535743694134
125	2.87577629	0	-1	178	1193100000000.0	15460083	48361.38196408	50991.20396272	50751.72347664	-140.63	98.01	78.34	271.51	41.48	0.05417999999999999	0.8222200000000001	8.66083	343.14	382.749355	367.68	0.008733	0.009916	-0.5647	0.3758	0.7347	0.8654799999999999	0.771203	-0.407156	0.570968	0.712895	0.270949	0.820892	-0.5027159999999999	0.872244	0.011525	0.48893500000000006	174.15	41	0.999898	8.0649e+16	-1.36988e+17	-8624630000000000.0	1841340.0	12.4563	545.27	941.64	913.27	48.361531	50.991946	50.752044	48367.592000000004	50987.458	50746.989	3025267	73812400000.0	0.028076999999999998	0.005077	-0.144399	0.347644	0.926441	0.859095	0.7921239999999999	-0.386034	0.48534099999999997	0.784488	0.513207	0.8196469999999999	-0.25455300000000003	0.7665489999999999	-0.304338	0.565492	4935840000000000.0	-6364520000000000.0	3670668	75078100000.0	0.004425	0.0032310000000000004	-0.192655	-0.43198400000000003	0.881064	0.760548	0.47546700000000003	-0.574396	-0.510777	0.6396689999999999	-0.5386529999999999	0.824262	0.174486	0.616378	0.24433600000000003	0.748584	1.13773e+16	-3.46795e+16	3.3706755314024086
124	2.9000001	0	-1	168	1188270000000.0	15364827	48368.64245844	50986.57250696	50748.32112889	-140.07	97.6	77.89	271.18	42.83	0.13415	0.8587299999999999	10.40912	339.83	383.402353	366.33	0.009418000000000001	0.010625	-0.5478	0.3945	0.7377	0.8556450000000001	0.766981	-0.42011800000000005	0.56034	0.713807	0.311716	0.827837	-0.46638999999999997	0.852252	-0.026567	0.522456	174.21	41	0.999898	7.97296e+16	-1.35305e+17	-8552590000000000.0	1716920.0	11.8832	963.09	181.88	488.03	48.369232000000004	50.987165999999995	50.748515000000005	48376.03599999999	50982.277	50742.386	2994646	73147700000.0	0.028827999999999996	0.005294	-0.138701	0.341547	0.929574	0.846908	0.78195	-0.39032	0.5069779999999999	0.76852	0.5609270000000001	0.79287	-0.238155	0.7300760000000001	-0.338127	0.593851	4854330000000000.0	-6326860000000000.0	3634314	74274400000.0	0.004335	0.0031309999999999997	-0.188375	-0.47798900000000005	0.857928	0.752382	0.47114799999999996	0.621066	0.45681700000000003	-0.636864	-0.48826400000000003	0.861142	0.141537	0.6130869999999999	0.223054	0.7578729999999999	1.09291e+16	-3.37006e+16	3.365674248378656
123	2.92452836	0	-1	190	1186430000000.0	15298235	48376.34144665	50981.83999293	50744.65494579	-138.76	96.67	76.66	271.07	38.86	0.14354	1.7223099999999998	12.04803	343.32	384.388568	366.47	0.010203	0.01143	-0.5085	0.4285	0.7468	0.843677	0.76137	-0.441089	0.5385449999999999	0.71792	0.365021	0.8384440000000001	-0.40468699999999996	0.8198780000000001	-0.083553	0.566409	174.28	41	0.999898	7.96697e+16	-1.34666e+17	-8658010000000000.0	1659660.0	12.2675	-20.64	97.99	403.77	48.374912	50.982504999999996	50.743961	48384.885	50977.115999999995	50737.595	2969164	72513600000.0	0.029487	0.005503	-0.12144300000000001	0.33972800000000003	0.93265	0.831556	0.7687	-0.39937	0.52241	0.753387	0.6102890000000001	0.764722	-0.206756	-0.6841430000000001	0.377211	-0.624228	4876640000000000.0	-6403010000000000.0	3596866	73513400000.0	0.004275999999999999	0.003059	-0.188552	-0.50079	0.8447819999999999	0.743959	0.469211	0.665637	0.395915	-0.6325970000000001	-0.427543	0.897083	0.111572	0.611665	0.196196	0.766402	1.05849e+16	-3.30181e+16	3.360770738638287
122	2.94936705	0	-1	176	1185790000000.0	15240855	48384.09866793	50977.30033258	50740.73809359	-136.78	95.74	75.18	271.06	44.94	0.03845	1.63391	13.69281	337.1	385.51028199999996	365.62	0.011014	0.012229	-0.4921	0.4459	0.7476	0.833068	0.7561180000000001	-0.466955	0.518284	0.7164739999999999	0.427622	0.8415459999999999	-0.33005999999999996	0.774011	-0.152257	0.614594	174.34	41	0.999892	7.92565e+16	-1.33567e+17	-9052560000000000.0	1625550.0	11.2244	109.02	-29.46	383.58	48.384166	50.977695000000004	50.742321999999994	48393.92	50972.122	50732.725	2955264	72267600000.0	0.030001999999999997	0.00586	-0.122644	0.340567	0.9321870000000001	0.8181729999999999	0.756215	-0.40957	0.535192	0.738798	0.659972	0.732931	-0.165072	-0.629833	0.41997700000000004	-0.6533979999999999	4783970000000000.0	-6464700000000000.0	3547224	72371700000.0	0.004158	0.002924	-0.184357	-0.534284	0.8249559999999999	0.734001	0.468876	0.709005	0.32566799999999996	-0.625502	-0.355602	0.931061	0.081684	0.608982	0.16451500000000002	0.775935	1.02212e+16	-3.20133e+16	3.3560355396076362
