#snum	redshift	ID	hostHalo	numSubStruct	Mvir	npart	Xc	Yc	Zc	VXc	VYc	VZc	Rvir	Rmax	r2	mbp_offset	com_offset	Vmax	v_esc	sigV	lambda	lambdaE	Lx	Ly	Lz	b	c	Eax	Eay	Eaz	Ebx	Eby	Ebz	Ecx	Ecy	Ecz	ovdens	nbins	fMhires	Ekin	Epot	SurfP	Phi0	cNFW	mbp_Vx	mbp_Vy	mbp_Vz	mbp_x	mbp_y	mbp_z	com_x	com_y	com_z	n_gas	M_gas	lambda_gas	lambdaE_gas	Lx_gas	Ly_gas	Lz_gas	b_gas	c_gas	Eax_gas	Eay_gas	Eaz_gas	Ebx_gas	Eby_gas	Ebz_gas	Ecx_gas	Ecy_gas	Ecz_gas	Ekin_gas	Epot_gas	n_star	M_star	lambda_star	lambdaE_star	Lx_star	Ly_star	Lz_star	b_star	c_star	Eax_star	Eay_star	Eaz_star	Ebx_star	Eby_star	Ebz_star	Ecx_star	Ecy_star	Ecz_star	Ekin_star	Epot_star	Rstar0.5	Rstar0.75	Rstar0.9	Rstar0.95	Rstar0.99	cAnalytic	sRstar0.5
281	0.97484279	0	-1	104	79288700000.0	3932876	27776.6381314	28756.3836158	30664.9260206	-74.96	-23.72	97.43	101.58	23.21	1.14221	0.03491	2.57775	93.22	113.193946	93.07	0.029522	0.029849	0.1318	0.1058	-0.9856	0.95078	0.904064	0.963864	0.202909	-0.172607	0.163281	0.06197	0.984631	-0.210487	0.977235	-0.0266	157.31	37	1.0	3.31819e+14	-5.82625e+14	-4.95751e+13	35435.8	8.55015	-143.73	-49.57	167.55	27.776604	28.756386	30.664921	27776.964	28758.328	30666.587	1021207	5141460000.0	0.07313	0.024033	0.257276	-0.592892	-0.763078	0.844345	0.793723	0.949155	0.306698	-0.070998	-0.314561	0.91505	-0.252456	-0.012461	0.261953	0.965	2.0138e+13	-4.66337e+13	243178	882487000.0	0.014821	0.003112	0.03622	-0.145931	-0.988632	0.823802	0.738525	-0.0304	0.998731	-0.040141	0.997806	0.032685	0.05757	-0.058809	0.038303	0.997534	2.21728e+12	-1.30361e+13	4.33061603388	6.72296627893	9.46614381027	11.5197869848	14.110227121	6.9900286627	4.03297183894
280	0.9810726	0	-1	105	79288700000.0	3929669	27779.1500897	28757.4438924	30661.4254569	-74.8	-23.64	97.37	101.56	31.77	1.01864	0.04971	2.48565	92.29	113.293629	93.59	0.030029	0.03028	0.1451	0.09646	-0.9847	0.950406	0.90457	0.960657	0.208482	-0.183502	0.170505	0.078851	0.982197	-0.219239	0.974843	-0.040201	157.47	37	1.0	3.34938e+14	-5.84371e+14	-4.93643e+13	35596.7	8.10246	-70.67	-42.61	122.16	27.779148	28.757434	30.661474	27779.661	28759.156	30663.154	1023800	5152840000.0	0.073229	0.023747	0.255728	-0.593544	-0.763092	0.842595	0.799598	0.953597	0.290101	-0.080587	-0.300908	0.927451	-0.22201	0.010335	0.235958	0.971708	2.06532e+13	-4.64509e+13	242741	881460000.0	0.014743	0.0031	0.036872	-0.137472	-0.989819	0.821509	0.726941	-0.047639	0.998169	-0.037275	0.995757	0.050399	0.076995	-0.078733	0.033449	0.996334	2.32682e+12	-1.31697e+13	4.08749744849	6.33757553202	9.49783927617	11.5636562064	14.1583271632	6.96835337933	4.02397291179
279	0.98734182	0	-1	109	79288700000.0	3929392	27781.8257212	28758.4037016	30658.0356587	-74.63	-23.58	97.32	101.57	28.34	5.15665	0.03967	2.34661	93.18	113.427346	94.19	0.03052	0.030662	0.1555	0.09046	-0.9837	0.950729	0.90477	0.958644	0.21347	-0.188238	0.169936	0.101233	0.980242	-0.228308	0.971691	-0.06077	157.63	37	1.0	3.38959e+14	-5.86918e+14	-4.9835e+13	36239.1	8.4539	-44.37	56.01	85.1	27.781825	28.758389	30.657999	27782.387	28759.96	30659.7	1026709	5165800000.0	0.073418	0.023313	0.252394	-0.594576	-0.763398	0.840386	0.807833	0.956926	0.27583	-0.090608	-0.287614	0.943219	-0.166183	0.039625	0.185085	0.981923	2.19323e+13	-4.6702e+13	242529	881691000.0	0.01488	0.003132	0.043139	-0.136371	-0.989718	0.815336	0.709396	-0.071622	0.996436	-0.04457	0.991812	0.075884	0.102711	-0.105727	0.036849	0.993712	2.48086e+12	-1.33677e+13	3.8135328041	6.12098501808	9.60597835931	11.7648054003	14.250825856	6.94612175952	4.02352498284
278	0.99365079	0	-1	115	79288700000.0	3928663	27784.1383489	28759.4546065	30654.5407489	-74.49	-23.52	97.3	101.58	24.99	3.32248	0.04054	2.29694	94.14	113.558612	94.7	0.03098	0.031079	0.1614	0.08558	-0.9832	0.950882	0.904621	0.958198	0.225319	-0.176317	0.153289	0.116044	0.981344	-0.241576	0.967349	-0.076654	157.79	37	1.0	3.42296e+14	-5.89853e+14	-5.0953e+13	37154.1	8.83518	-193.23	-38.5	112.33	27.784124	28.759426	30.654565	27784.998	28760.783	30656.206	1029660	5178700000.0	0.07329	0.023068	0.250116	-0.595769	-0.763217	0.836427	0.815854	0.959729	0.264157	-0.095609	-0.273148	0.956984	-0.097837	0.065652	0.120012	0.990599	2.30011e+13	-4.73693e+13	241848	880186000.0	0.01482	0.003128	0.045235	-0.134058	-0.989941	0.80096	0.688712	-0.085572	0.995046	-0.050598	0.988935	0.091004	0.117158	-0.121182	0.040013	0.991824	2.56838e+12	-1.3529e+13	3.5845398492	6.27098061961	9.65000048177	11.8220307219	14.3849411147	6.92392213635	4.02524706377
277	1.0	0	-1	110	79288700000.0	3927987	27786.0964851	28759.9484602	30651.1683487	-74.34	-23.45	97.27	101.58	20.55	1.53894	0.04001	2.60982	95.52	113.689869	94.99	0.031593	0.031704	0.1722	0.07471	-0.9822	0.950196	0.903565	0.958443	0.240901	-0.15282	0.121179	0.141173	0.982541	-0.258269	0.960228	-0.106114	157.96	37	1.0	3.44089e+14	-5.92088e+14	-5.08572e+13	37965.8	9.41121	-122.36	-68.82	102.49	27.786093	28.75991	30.651156	27787.5	28761.508	30652.72	1033295	5194780000.0	0.072505	0.022855	0.247736	-0.597629	-0.76254	0.83018	0.8213	0.96096	0.257591	-0.101012	-0.245529	0.962193	0.117898	0.127563	-0.088494	0.987875	2.36924e+13	-4.81617e+13	241021	878434000.0	0.014802	0.003141	0.044823	-0.132189	-0.990211	0.78131	0.662205	-0.107475	0.991956	-0.066873	0.985189	0.115298	0.126919	-0.133609	0.052242	0.989656	2.46289e+12	-1.35534e+13	3.77677478602	6.58454624841	9.68956301654	11.6590994112	14.2624458381	6.90181601447	4.02173434922
276	1.00636935	0	-1	102	79288700000.0	3928141	27788.6217319	28760.636814	30647.9028306	-74.22	-23.4	97.23	101.6	19.54	2.26752	0.02922	2.6283	96.07	113.842251	95.2	0.032068	0.0321	0.1772	0.0691	-0.9817	0.948802	0.901826	0.957955	0.255809	-0.129937	0.090642	0.159862	0.982969	-0.272224	0.953418	-0.129953	158.12	37	1.0	3.45483e+14	-5.92792e+14	-5.07184e+13	37046.8	9.60596	-141.02	-17.32	238.43	27.788627	28.760665	30.647908	27790.144	28762.284	30649.272	1036981	5211010000.0	0.072445	0.022792	0.245709	-0.598738	-0.762325	0.828355	0.823035	0.959911	0.255737	-0.114756	-0.076973	0.634154	0.769366	-0.269529	0.72969	-0.628416	2.38037e+13	-4.82329e+13	238874	869845000.0	0.015032	0.00317	0.045337	-0.131222	-0.990316	0.767926	0.640216	-0.162293	0.983381	-0.081379	0.975544	0.172294	0.136487	-0.14824	0.057238	0.987294	2.22184e+12	-1.31992e+13	4.19829430877	6.77633055936	9.7701985581	11.7611590629	14.2400343605	6.87937955587	4.0158226128
275	1.01277959	0	-1	101	79288700000.0	3926890	27790.5944861	28761.219898	30644.782184	-74.12	-23.38	97.18	101.6	20.84	2.65356	0.09628	2.94577	95.97	113.975756	95.52	0.032693	0.032643	0.1791	0.06002	-0.982	0.945757	0.899145	0.955043	0.273501	-0.114408	0.062535	0.191377	0.979522	-0.289796	0.942641	-0.16567	158.28	37	1.0	3.47434e+14	-5.93791e+14	-5.04375e+13	35883.2	9.51194	-50.85	102.54	166.28	27.79063	28.761249	30.644698	27792.654	28763.018	30645.879	1040068	5224640000.0	0.071671	0.022472	0.244971	-0.594155	-0.766139	0.830016	0.818727	0.959673	0.25143	-0.125741	-0.013536	0.488096	0.872685	-0.280792	0.83579	-0.471816	2.39379e+13	-4.82326e+13	237620	865280000.0	0.015232	0.003199	0.045694	-0.126538	-0.990909	0.759131	0.624612	-0.195649	0.976046	-0.095164	0.969479	0.207123	0.131187	-0.147755	0.066593	0.98678	2.12773e+12	-1.30254e+13	4.40440689795	6.71695300089	9.62028644407	11.6055699954	14.2164293654	6.85732205344	4.01132399834
274	1.01923084	0	-1	101	79288700000.0	3927471	27793.2340876	28761.8430639	30641.3740536	-74.06	-23.39	97.16	101.6	25.17	1.27095	0.08402	3.11104	95.76	114.096165	95.85	0.033501	0.033435	0.1749	0.05428	-0.9831	0.946453	0.898388	0.957768	0.270844	-0.096561	0.03081	0.237219	0.970967	-0.285887	0.932937	-0.218857	158.44	37	1.0	3.49456e+14	-5.9578e+14	-4.97443e+13	36043.1	9.3754	-98.63	12.11	-51.0	27.793288	28.761848	30.641438	27795.389	28763.846	30642.385	1046156	5253370000.0	0.071429	0.022457	0.239664	-0.586737	-0.773499	0.836114	0.817963	0.958792	0.250134	-0.134725	-0.000714	0.476324	0.87927	-0.284108	0.84294	-0.456874	2.442e+13	-4.88628e+13	236818	863061000.0	0.015573	0.00327	0.051473	-0.121541	-0.991251	0.747896	0.61056	-0.269262	0.958676	-0.091855	0.949547	0.280198	0.14089	-0.160805	0.049284	0.985755	2.18925e+12	-1.30911e+13	4.2852912335	6.51553042758	9.64011950403	11.6044991304	14.2702631581	6.83548901419	4.01419869413
273	1.02572346	0	-1	114	79288700000.0	3930721	27796.0862568	28762.8344347	30637.9474751	-74.04	-23.38	97.17	101.62	21.91	6.13913	0.10221	3.0277	97.2	114.231074	96.23	0.034181	0.034096	0.1681	0.05396	-0.9843	0.949674	0.897012	0.963766	0.260247	-0.058538	-0.011159	0.258593	0.965922	-0.266516	0.930269	-0.252127	158.59	37	1.0	3.52025e+14	-5.98627e+14	-4.9304e+13	36518.7	9.97754	-41.35	-59.01	82.68	27.796106	28.762821	30.638047	27798.203	28764.795	30638.866	1053105	5285800000.0	0.07178	0.022497	0.235958	-0.577841	-0.781296	0.845765	0.8183	0.959098	0.247954	-0.136561	0.007416	0.460251	0.887758	-0.282975	0.85246	-0.439588	2.55259e+13	-4.98693e+13	235330	857832000.0	0.015624	0.003272	0.064849	-0.116628	-0.991056	0.748282	0.604156	-0.37163	0.924531	-0.084462	0.916412	0.379879	0.126021	-0.148596	0.030569	0.988425	2.31552e+12	-1.3184e+13	4.0199305501	6.421604476	9.86627035992	11.6823619337	14.2869320915	6.8131073209	4.00790573235
272	1.03225815	0	-1	106	79288700000.0	3940581	27798.3322275	28763.8716019	30634.5584333	-74.0	-23.3	97.17	101.7	21.05	100.54256	0.09435	3.14213	97.78	114.45404	96.56	0.034785	0.034696	0.1673	0.06039	-0.9841	0.950729	0.892979	0.959972	0.28005	-0.005033	-0.071922	0.263825	0.961885	-0.270704	0.923021	-0.273407	158.75	37	1.0	3.55039e+14	-6.02941e+14	-5.02758e+13	37535.2	10.1574	-43.83	-44.06	125.2	27.798253	28.763821	30.634547	27800.794	28765.64	30635.388	1060550	5320750000.0	0.071682	0.022488	0.237301	-0.565996	-0.789517	0.853423	0.817138	0.960689	0.240779	-0.138208	0.01752	0.444252	0.895731	-0.277072	0.86294	-0.42257	2.65045e+13	-5.10292e+13	234606	856969000.0	0.015393	0.003231	0.074926	-0.112476	-0.990825	0.75894	0.605245	-0.456839	0.88612	-0.078031	0.880898	0.462857	0.098906	-0.12376	0.023554	0.992033	2.46345e+12	-1.34457e+13	3.75512050923	6.37696073167	9.89117884118	11.7864953381	14.4888299146	6.78949992182	3.99152918476
271	1.03883505	0	-1	109	79288700000.0	3949908	27800.36449	28764.7816939	30631.2411609	-73.92	-23.21	97.14	101.79	21.07	50.68874	0.08955	3.42696	97.66	114.664063	96.83	0.035415	0.035276	0.1734	0.06533	-0.9827	0.951323	0.889584	0.953335	0.300305	0.031139	-0.112658	0.258147	0.959515	-0.280108	0.918247	-0.279932	158.91	37	1.0	3.57527e+14	-6.06062e+14	-5.14171e+13	38316.1	10.0134	-16.82	-39.12	88.66	27.8004	28.764707	30.631208	27803.306	28766.414	30631.894	1070627	5368900000.0	0.071403	0.022687	0.239867	-0.550918	-0.799345	0.857532	0.814916	0.962472	0.230974	-0.142476	0.031567	0.426153	0.9041	-0.26954	0.874669	-0.402869	2.65868e+13	-5.18763e+13	230964	841799000.0	0.015099	0.003145	0.084439	-0.106606	-0.990709	0.781908	0.612152	-0.550627	0.831445	-0.074226	0.828505	0.555199	0.073034	-0.101934	0.021282	0.994564	2.5204e+12	-1.3387e+13	3.8176844147	6.54080205824	9.79318312869	11.6151376369	14.4044049995	6.76598049499	3.9731591466
270	1.0454545	0	-1	107	79288700000.0	3962181	27802.7775305	28765.4652797	30628.0636721	-73.84	-23.12	97.13	101.89	17.73	1.38627	0.03816	3.60899	98.08	114.897369	97.09	0.035833	0.0356	0.1826	0.06733	-0.9809	0.953309	0.887248	0.947546	0.315957	0.048244	-0.130806	0.245624	0.960499	-0.291627	0.916428	-0.274069	159.07	37	1.0	3.60155e+14	-6.08913e+14	-5.24835e+13	38972.0	10.1141	-85.49	19.92	32.86	27.802779	28.765444	30.628095	27805.938	28767.165	30628.447	1080436	5415840000.0	0.071504	0.022658	0.244984	-0.535322	-0.80834	0.860702	0.812487	0.960672	0.227159	-0.159712	0.058835	0.39559	0.916541	-0.271382	0.889892	-0.366668	2.73108e+13	-5.26178e+13	229551	837072000.0	0.01493	0.0031	0.078872	-0.10726	-0.991098	0.807735	0.623799	-0.646596	0.759619	-0.069942	0.759044	0.649801	0.040121	-0.075925	0.027147	0.996744	2.54915e+12	-1.34146e+13	4.06707437545	6.63697506178	9.77406187481	11.946522218	14.486206492	6.74219482052	3.96955334409
269	1.05211735	0	-1	114	79288700000.0	3984398	27805.426713	28766.6275197	30624.5963338	-73.75	-23.01	97.13	102.03	16.58	18.77254	0.04445	3.5374	98.19	115.172626	96.75	0.036082	0.035952	0.197	0.06666	-0.9781	0.958763	0.88575	0.944188	0.322281	0.068149	-0.144806	0.220257	0.964634	-0.295872	0.920664	-0.254632	159.22	37	1.0	3.58798e+14	-6.11111e+14	-5.39245e+13	38377.8	10.0507	-73.34	-3.3	86.61	27.805441	28.766666	30.624578	27808.67	28767.988	30624.974	1097728	5500300000.0	0.071601	0.023561	0.248609	-0.524145	-0.814534	0.865998	0.812112	0.96003	0.216825	-0.177	0.090941	0.356433	0.929884	-0.264711	0.908813	-0.322469	2.635e+13	-5.38684e+13	228012	832571000.0	0.014849	0.003063	0.102009	-0.111042	-0.988567	0.837292	0.648321	0.751804	-0.65695	0.056632	0.656268	0.753827	0.032518	-0.064054	0.012719	0.997865	2.53243e+12	-1.3349e+13	4.13509407002	6.58247003318	9.27675217316	11.0903993109	13.8791344266	6.71756776362	3.98564260262
268	1.05882347	0	-1	113	79288700000.0	3996854	27808.2028074	28767.8517798	30621.1131526	-73.59	-22.98	97.06	102.14	17.07	92.78215	0.0541	3.4121	97.16	115.422268	96.35	0.036165	0.036128	0.2127	0.06721	-0.9748	0.963481	0.884087	0.938131	0.332919	0.095265	-0.172454	0.210613	0.962238	-0.300283	0.919134	-0.254996	159.38	37	1.0	3.56632e+14	-6.11923e+14	-5.50285e+13	38477.8	9.48434	-104.93	-35.86	68.47	27.808198	28.767875	30.621065	27811.458	28768.829	30621.418	1109333	5554860000.0	0.071441	0.024429	0.25083	-0.522615	-0.814836	0.870557	0.812218	0.95786	0.206154	-0.200012	0.120471	0.343791	0.931286	-0.260751	0.916138	-0.304468	2.45631e+13	-5.44762e+13	223888	815875000.0	0.014313	0.002915	0.123951	-0.128118	-0.983983	0.869104	0.677895	0.781317	-0.623014	0.037367	0.622055	0.782201	0.034778	-0.050896	-0.003928	0.998696	2.58806e+12	-1.32013e+13	3.93653655282	6.27654047127	8.67362451255	10.6477851139	13.9354208403	6.69364197333	4.01309503083
267	1.06557381	0	-1	106	79288700000.0	4007057	27810.8647655	28769.4027056	30617.5965996	-73.43	-22.94	96.96	102.25	21.39	0.64765	0.03883	3.39604	94.91	115.672955	96.2	0.036301	0.03619	0.2269	0.0667	-0.9716	0.969128	0.882417	0.933651	0.3372	0.120794	-0.200431	0.212343	0.956419	-0.296855	0.917173	-0.26584	159.53	37	1.0	3.56236e+14	-6.12144e+14	-5.56349e+13	38896.6	8.3957	-12.12	-72.25	156.47	27.81088	28.769367	30.617596	27814.237	28769.707	30617.859	1117258	5591860000.0	0.071464	0.024464	0.247837	-0.522707	-0.815692	0.871523	0.813758	0.957231	0.18801	-0.21991	0.143027	0.353212	0.924546	-0.251499	0.916457	-0.311215	2.44504e+13	-5.46234e+13	220986	804306000.0	0.013976	0.002817	0.138044	-0.125383	-0.982458	0.874903	0.694179	0.772639	-0.634518	0.020404	0.634184	0.772902	0.02083	-0.028988	-0.003154	0.999575	2.65027e+12	-1.31126e+13	3.77163890052	6.08283430412	8.46677020364	10.6024964962	13.5909005044	6.66980289913	4.04402974122
266	1.07236838	0	-1	104	79288700000.0	4019341	27813.3679607	28770.797038	30614.2186634	-73.24	-22.88	96.78	102.38	16.34	14.53741	0.03179	3.60696	95.48	115.944349	95.88	0.036569	0.036281	0.2487	0.06403	-0.9665	0.975969	0.880294	0.923816	0.348412	0.158661	-0.24455	0.218194	0.944768	-0.29455	0.911592	-0.286775	159.69	37	1.0	3.54856e+14	-6.10188e+14	-5.69457e+13	38962.4	8.54717	-93.37	-103.7	47.05	27.813355	28.770824	30.614229	27816.966	28770.549	30614.28	1124851	5628230000.0	0.071543	0.024103	0.245977	-0.519444	-0.818336	0.869406	0.814524	0.956427	0.168	-0.238795	0.168242	0.351322	0.921014	-0.238624	0.921059	-0.307749	2.50927e+13	-5.45377e+13	218851	796024000.0	0.013628	0.002718	0.14681	-0.125484	-0.981173	0.861543	0.698838	0.728601	-0.684807	0.013394	0.684887	0.728647	-0.002024	-0.008373	0.010648	0.999908	2.53539e+12	-1.28528e+13	3.80368534456	6.13909852648	8.93937097865	10.8719615806	13.6808599421	6.64562281929	4.05610569876
265	1.0792079	0	-1	109	79288700000.0	4028127	27815.5866128	28772.270155	30610.725018	-73.07	-22.82	96.62	102.47	34.65	3.95534	0.07581	4.11884	91.29	116.182391	95.27	0.036948	0.036504	0.2641	0.06483	-0.9623	0.979774	0.878232	0.910101	0.358617	0.207629	-0.298819	0.220823	0.92841	-0.287094	0.90699	-0.308133	159.84	37	1.0	3.50992e+14	-6.05712e+14	-5.8115e+13	37999.2	6.68924	-79.22	-12.14	45.8	27.815554	28.772227	30.610778	27819.615	28771.413	30610.693	1131354	5658920000.0	0.071711	0.024054	0.246128	-0.51582	-0.820579	0.866352	0.815193	0.956998	0.142596	-0.25263	0.19482	0.329334	0.923896	-0.214943	0.933384	-0.287391	2.45476e+13	-5.39066e+13	216843	788367000.0	0.01352	0.002658	0.146215	-0.131314	-0.980499	0.824084	0.686241	0.719996	-0.693849	0.013399	0.693974	0.719922	-0.010565	-0.002315	0.016905	0.999854	2.34708e+12	-1.24318e+13	3.92229918316	6.32472521019	9.85611527632	11.7028968945	14.1107740702	6.62205181952	4.03459306707
264	1.08609271	0	-1	114	79288700000.0	4036594	27818.1067351	28772.9689603	30607.5236249	-72.91	-22.8	96.46	102.56	38.55	0.77347	0.05331	4.28101	90.75	116.420939	94.8	0.037155	0.036573	0.2786	0.06523	-0.9582	0.982357	0.875371	0.888496	0.380369	0.256697	-0.35491	0.215009	0.909841	-0.290883	0.899495	-0.326031	159.99	37	1.0	3.48066e+14	-6.02363e+14	-5.82739e+13	37311.7	6.38556	-173.5	-116.14	117.55	27.818149	28.773001	30.607523	27822.301	28772.176	30607.2	1137224	5686640000.0	0.071665	0.023808	0.248916	-0.512266	-0.821964	0.863608	0.811492	0.954942	0.13591	-0.263846	0.214115	0.300139	0.929554	-0.205527	0.944164	-0.257515	2.4197e+13	-5.31644e+13	215333	782795000.0	0.013553	0.002637	0.147168	-0.134383	-0.97994	0.79691	0.677175	0.743834	-0.668355	0.003601	0.668186	0.7435	-0.027124	0.015452	0.022582	0.999626	2.21335e+12	-1.21487e+13	3.87051989858	6.46333644882	10.017004056	11.988802513	14.7223503729	6.59855304406	4.00067178659
263	1.0930233	0	-1	109	79288700000.0	4044321	27820.6818923	28773.9413754	30604.1007924	-72.74	-22.75	96.33	102.65	49.88	29.19739	0.07074	4.44768	89.88	116.659105	94.5	0.037457	0.036667	0.2904	0.06655	-0.9546	0.983548	0.872475	0.839803	0.411142	0.354531	-0.458163	0.186417	0.8691	-0.291233	0.892306	-0.344924	160.15	37	1.0	3.4642e+14	-5.99362e+14	-5.82925e+13	36798.1	5.95502	-43.66	19.28	54.64	27.82075	28.773961	30.604103	27825.004	28772.992	30603.654	1142487	5711370000.0	0.071896	0.023474	0.25139	-0.508996	-0.823241	0.862379	0.807434	0.95389	0.130273	-0.270414	0.227778	0.272544	0.934792	-0.195478	0.953283	-0.230303	2.41454e+13	-5.22836e+13	213839	777000000.0	0.013638	0.002625	0.148638	-0.132935	-0.979916	0.77054	0.666704	0.774393	-0.632705	-0.000226	0.632161	0.773741	-0.041195	0.026239	0.031758	0.999151	2.06479e+12	-1.18411e+13	3.87453419713	6.75632647818	9.8697829812	11.5312167084	14.3426099362	6.57513742372	3.99348155769
262	1.10000002	0	-1	112	79288700000.0	4053037	27823.1161885	28775.0539745	30600.6093227	-72.58	-22.67	96.2	102.75	32.24	2.11742	0.02499	4.72939	91.13	116.90907	94.29	0.037856	0.036851	0.2991	0.07124	-0.9516	0.981986	0.868307	0.785541	0.434479	0.440629	-0.548024	0.157751	0.821453	-0.287394	0.88676	-0.362025	160.3	37	1.0	3.45558e+14	-5.97202e+14	-5.89563e+13	36065.2	6.38705	-78.07	-46.79	92.29	27.823101	28.775036	30.6006	27827.665	28773.853	30600.131	1147144	5733480000.0	0.0722	0.023132	0.256984	-0.503282	-0.825025	0.861524	0.803515	0.954376	0.125203	-0.27109	0.235284	0.243709	0.940876	-0.183868	0.961733	-0.203132	2.40735e+13	-5.1333e+13	213220	775092000.0	0.013696	0.002616	0.145177	-0.133833	-0.980312	0.748731	0.656789	0.799636	-0.600397	-0.010288	0.598642	0.798405	-0.064631	0.047018	0.045522	0.997856	1.89881e+12	-1.15902e+13	4.0081115738	7.09044239368	9.83418325178	11.4777747583	14.289244125	6.55158921503	4.01414527009
261	1.10702336	0	-1	118	79288700000.0	4066243	27825.6625834	28775.916227	30597.2016139	-72.46	-22.59	96.08	102.89	30.82	24.71705	0.02403	4.85507	91.38	117.208243	94.13	0.03828	0.03709	0.3091	0.07081	-0.9484	0.978896	0.861208	0.706358	0.45737	0.540252	-0.647538	0.109221	0.754165	-0.285925	0.882544	-0.373314	160.45	37	1.0	3.45395e+14	-5.96726e+14	-6.0655e+13	35252.2	6.39376	-95.02	-110.29	95.93	27.825675	28.775927	30.597219	27830.326	28774.68	30596.658	1152819	5760280000.0	0.072519	0.023199	0.262806	-0.496204	-0.827475	0.862239	0.799472	0.952888	0.128899	-0.274571	0.242242	0.221381	0.944621	-0.182546	0.966631	-0.179727	2.31603e+13	-5.05582e+13	212728	774121000.0	0.013805	0.002615	0.143075	-0.136768	-0.980216	0.730639	0.654051	0.819367	-0.573007	-0.017324	0.569834	0.81739	-0.084632	0.062656	0.059473	0.996262	1.78812e+12	-1.13907e+13	4.25849998373	7.24463292305	9.72115712807	11.5225952448	14.3790355323	6.52733736372	4.04761049068
260	1.11409402	0	-1	120	79288700000.0	4077476	27827.7723817	28777.0598669	30593.4142499	-72.36	-22.52	96.0	103.0	31.4	26.74094	0.0596	5.35736	91.31	117.475441	94.19	0.038758	0.037354	0.318	0.06173	-0.9461	0.976161	0.855269	0.636681	0.461743	0.6176	-0.72109	0.072695	0.689017	-0.273253	0.88403	-0.379242	160.6	37	1.0	3.46618e+14	-5.96969e+14	-6.22007e+13	34856.9	6.28184	-43.82	-16.23	82.53	27.827796	28.777067	30.593468	27832.908	28775.558	30593.153	1159466	5791790000.0	0.072975	0.023121	0.268921	-0.487839	-0.830479	0.865036	0.796753	0.954866	0.121291	-0.271143	0.247641	0.178999	0.952173	-0.164024	0.976344	-0.140883	2.2939e+13	-4.99967e+13	211788	770897000.0	0.013587	0.002555	0.139643	-0.14524	-0.979492	0.715869	0.647575	0.841499	-0.539365	-0.031059	0.534366	0.839412	-0.099199	0.079576	0.066879	0.994583	1.75616e+12	-1.12886e+13	4.409282619	7.08876629187	9.48263258265	11.3134968876	14.3453602036	6.50361404103	4.06661027338
259	1.12121212	0	-1	122	79288700000.0	4090765	27829.8013154	28778.0506543	30589.8242311	-72.3	-22.43	95.96	103.12	33.41	2.66482	0.06148	5.88789	91.1	117.753075	94.44	0.038962	0.037332	0.3245	0.04559	-0.9448	0.973563	0.849541	0.564162	0.462544	0.68394	-0.782415	0.034917	0.621777	-0.263718	0.885909	-0.3816	160.75	37	1.0	3.49368e+14	-5.98627e+14	-6.35315e+13	34904.4	6.10948	-80.06	4.76	131.05	27.829797	28.778045	30.589763	27835.458	28776.422	30589.708	1167127	5828290000.0	0.073145	0.022747	0.272086	-0.48231	-0.832674	0.868313	0.792062	0.956125	0.113482	-0.270086	0.252521	0.14813	0.956185	-0.148518	0.982435	-0.112974	2.36365e+13	-4.98932e+13	211219	769416000.0	0.013506	0.002528	0.138634	-0.152552	-0.978524	0.69526	0.637489	0.854519	-0.517675	-0.042539	0.50837	0.850334	-0.135982	0.106567	0.094574	0.989798	1.78801e+12	-1.12994e+13	4.36258136835	6.80937103603	9.24532001923	11.2341116627	14.3889236649	6.47973407805	4.06458493386
258	1.12837839	0	-1	116	79288700000.0	4102797	27831.3800159	28779.1032942	30586.2668372	-72.21	-22.38	95.86	103.21	35.9	6.46684	0.04097	6.76718	90.83	117.994176	94.87	0.03945	0.037528	0.3282	0.03803	-0.9438	0.971107	0.845777	0.584183	0.459002	0.669364	-0.772714	0.062251	0.631694	-0.24828	0.886252	-0.391043	160.9	37	1.0	3.53162e+14	-6.00262e+14	-6.42331e+13	35225.1	5.92369	-46.95	1.32	87.04	27.831399	28.779069	30.586253	27837.887	28777.246	30586.219	1176472	5873490000.0	0.073211	0.022175	0.273394	-0.480662	-0.833199	0.869612	0.785908	0.95902	0.099626	-0.265247	0.252548	0.123854	0.959625	-0.128455	0.987287	-0.093618	2.51192e+13	-5.01705e+13	210812	768974000.0	0.013529	0.002528	0.142999	-0.152331	-0.97793	0.668421	0.624497	0.871133	-0.488184	-0.052952	0.472545	0.862743	-0.179934	0.133525	0.131724	0.982252	1.85293e+12	-1.13903e+13	4.20323405696	6.47710844683	9.06516216588	11.0807980042	14.3235723251	6.45643872637	4.05634143756
