#snum	redshift	ID	hostHalo	numSubStruct	Mvir	npart	Xc	Yc	Zc	VXc	VYc	VZc	Rvir	Rmax	r2	mbp_offset	com_offset	Vmax	v_esc	sigV	lambda	lambdaE	Lx	Ly	Lz	b	c	Eax	Eay	Eaz	Ebx	Eby	Ebz	Ecx	Ecy	Ecz	ovdens	nbins	fMhires	Ekin	Epot	SurfP	Phi0	cNFW	mbp_Vx	mbp_Vy	mbp_Vz	mbp_x	mbp_y	mbp_z	com_x	com_y	com_z	n_gas	M_gas	lambda_gas	lambdaE_gas	Lx_gas	Ly_gas	Lz_gas	b_gas	c_gas	Eax_gas	Eay_gas	Eaz_gas	Ebx_gas	Eby_gas	Ebz_gas	Ecx_gas	Ecy_gas	Ecz_gas	Ekin_gas	Epot_gas	n_star	M_star	lambda_star	lambdaE_star	Lx_star	Ly_star	Lz_star	b_star	c_star	Eax_star	Eay_star	Eaz_star	Ebx_star	Eby_star	Ebz_star	Ecx_star	Ecy_star	Ecz_star	Ekin_star	Epot_star	Rstar0.5	Rstar0.75	Rstar0.9	Rstar0.95	Rstar0.99	cAnalytic
600	0.0	0	-1	1094	8.87481e+11	53874688	25279.9174079	34513.9105443	32853.9430462	-225.29	268.5	124.4	198.71	14.23	0.05833	0.00753	17.06049	207.06	195.997441	187.61	0.041508	0.048528	0.6092	0.4732	-0.6363	0.875605	0.744299	0.407824	0.278227	0.869638	-0.428206	0.899487	-0.086965	0.806424	0.336918	-0.48597	97.29	44	1.0	1.5618e+16	-2.72678e+16	-1.18592e+15	310089.0	22.8942	-127.36	47.22	-148.75	25.279911	34.513915	32.853942	25266.939	34510.961	32843.27	10800581	58645200000.0	0.053892	0.016219	0.675534	0.364045	-0.64119	0.964049	0.907387	-0.666418	0.660469	-0.345931	0.681215	0.727965	0.077544	-0.303041	0.183977	0.93505	1.10499e+15	-1.87701e+15	11458714	48027300000.0	0.013261	0.008263	0.912139	-0.057874	-0.405774	0.406437	0.24285	0.69172	-0.131677	0.71006	0.149398	0.988059	0.037692	0.706544	-0.080009	-0.703132	1.20916e+15	-4.51837e+15	2.40828866519	4.7285214397	7.68622667919	9.69165707825	16.2659574696	10.4738189276
599	0.0001593	0	-1	1097	8.87392e+11	53868389	25280.2824237	34513.4715951	32853.753521	-225.3	268.5	124.39	198.72	13.97	0.03533	0.02189	17.07095	207.72	195.999523	187.62	0.041516	0.048536	0.6091	0.4733	-0.6364	0.875637	0.74432	0.407313	0.278855	0.869676	-0.42832	0.899355	-0.087768	0.806621	0.33675	-0.485758	97.3	44	1.0	1.56185e+16	-2.72666e+16	-1.17402e+15	310089.0	23.1449	-797.64	172.01	76.43	25.28028	34.513464	32.853774	25267.297	34510.531	32843.069	10799045	58638200000.0	0.053899	0.016231	0.675267	0.364146	-0.641414	0.964037	0.907314	-0.666118	0.660794	-0.345888	0.681385	0.727748	0.078085	-0.303317	0.183669	0.935021	1.10324e+15	-1.87607e+15	11456922	48018600000.0	0.013267	0.008267	0.912149	-0.057184	-0.405849	0.406729	0.243013	0.691718	-0.131323	0.710127	0.149345	0.988083	0.037251	0.706556	-0.080287	-0.703088	1.20819e+15	-4.51719e+15	2.40628576059	4.73513715071	7.68736773713	9.68195198676	16.2528404004	10.4724888051
598	0.0003186	0	-1	1100	8.87296e+11	53861815	25280.6466884	34513.0368059	32853.5623046	-225.3	268.5	124.38	198.73	14.12	0.02524	0.02215	17.08064	207.34	196.001115	187.64	0.041526	0.048543	0.6089	0.4735	-0.6364	0.875658	0.744358	0.406774	0.279618	0.869683	-0.428462	0.899195	-0.088704	0.806818	0.336544	-0.485575	97.31	44	1.0	1.56202e+16	-2.7265e+16	-1.19233e+15	310121.0	22.9979	-523.47	519.97	-101.54	25.280641	34.513021	32.853549	25267.655	34510.102	32842.869	10797415	58630000000.0	0.053907	0.016241	0.674977	0.364298	-0.641633	0.964039	0.9072	-0.665725	0.661307	-0.345665	0.681767	0.727347	0.078487	-0.303322	0.183412	0.93507	1.10173e+15	-1.87524e+15	11455239	48011100000.0	0.013278	0.008272	0.912172	-0.056519	-0.405891	0.407059	0.243187	0.691721	-0.130902	0.710202	0.149214	0.98812	0.036797	0.706581	-0.080519	-0.703036	1.20802e+15	-4.51593e+15	2.4053016669	4.74365588302	7.68926425444	9.673370786	16.2402541058	10.4711689478
597	0.0004779	0	-1	1082	8.87206e+11	53855496	25281.0140071	34512.6010662	32853.3802341	-225.31	268.5	124.37	198.73	13.95	0.03229	0.01747	17.09731	207.76	196.003193	187.66	0.041537	0.048551	0.6088	0.4736	-0.6364	0.875658	0.744369	0.406257	0.280295	0.869707	-0.428621	0.899038	-0.089531	0.806994	0.336401	-0.48538	97.33	44	1.0	1.56227e+16	-2.72643e+16	-1.17691e+15	310329.0	23.1561	21.69	537.07	-378.85	25.281023	34.512599	32.853395	25268.013	34509.673	32842.669	10795743	58622500000.0	0.053918	0.016241	0.67472	0.36441	-0.641839	0.964024	0.907122	-0.6658	0.661152	-0.345817	0.681489	0.72756	0.078921	-0.303781	0.183125	0.934977	1.1015e+15	-1.87465e+15	11453555	48002500000.0	0.013285	0.008277	0.912196	-0.055833	-0.405932	0.40735	0.243321	0.691695	-0.130465	0.710307	0.149091	0.988156	0.036314	0.706632	-0.080782	-0.702954	1.20739e+15	-4.51508e+15	2.40345586619	4.75212144102	7.69149510819	9.66442684708	16.2256681785	10.4698415824
596	0.0006373	0	-1	1091	8.87111e+11	53849051	25281.3808731	34512.1747965	32853.1959824	-225.32	268.49	124.36	198.74	13.89	0.0606	0.02195	17.11424	207.91	196.004876	187.69	0.041549	0.048557	0.6087	0.4737	-0.6364	0.875631	0.744383	0.4057	0.281104	0.869706	-0.428802	0.898854	-0.090498	0.807178	0.336216	-0.485203	97.34	44	1.0	1.56262e+16	-2.72633e+16	-1.1682e+15	310656.0	23.2143	-56.78	308.09	-77.88	25.281379	34.512166	32.853216	25268.371	34509.245	32842.47	10794012	58612900000.0	0.053928	0.016235	0.674414	0.364529	-0.642094	0.964071	0.907088	-0.665571	0.661382	-0.345817	0.681482	0.72748	0.079716	-0.304298	0.182611	0.93491	1.10195e+15	-1.87415e+15	11452068	47996700000.0	0.013294	0.008283	0.912229	-0.055153	-0.405952	0.407663	0.243475	0.691688	-0.129924	0.710414	0.148803	0.988217	0.035849	0.706701	-0.080915	-0.70287	1.20663e+15	-4.51405e+15	2.4022008533	4.76005282576	7.69322727319	9.65574690711	16.211626728	10.4685199814
595	0.0007968	0	-1	1122	8.87018e+11	53842455	25281.7499267	34511.742934	32853.0167408	-225.32	268.49	124.35	198.75	14.32	0.0376	0.01166	17.13436	206.75	196.006704	187.72	0.041559	0.048564	0.6086	0.4739	-0.6365	0.875605	0.744385	0.405173	0.281822	0.869719	-0.428989	0.898678	-0.091354	0.807343	0.336085	-0.485019	97.35	44	1.0	1.56287e+16	-2.72622e+16	-1.17395e+15	310912.0	22.7756	312.11	475.61	347.44	25.281744	34.511751	32.853023	25268.729	34508.817	32842.27	10791834	58600600000.0	0.05394	0.016226	0.674117	0.364675	-0.642323	0.964079	0.907004	-0.665743	0.661139	-0.345952	0.681054	0.727817	0.080303	-0.304881	0.182151	0.93481	1.10273e+15	-1.87363e+15	11450746	47992000000.0	0.0133	0.008288	0.91226	-0.05442	-0.40598	0.407981	0.243611	0.691657	-0.129428	0.710534	0.148544	0.988271	0.035423	0.706785	-0.081045	-0.702771	1.20492e+15	-4.51302e+15	2.40070299439	4.76892121416	7.69366793809	9.64620786089	16.2015586034	10.4671951229
594	0.0009563	0	-1	1103	8.86928e+11	53836012	25282.1166792	34511.3083306	32852.8332851	-225.33	268.49	124.34	198.75	14.54	0.02942	0.01876	17.15046	206.19	196.008755	187.74	0.04157	0.048571	0.6084	0.474	-0.6365	0.87559	0.744401	0.404627	0.282484	0.869758	-0.429185	0.898503	-0.092155	0.807513	0.335999	-0.484797	97.37	44	1.0	1.56306e+16	-2.72607e+16	-1.16389e+15	311197.0	22.5637	-272.16	444.09	313.91	25.282118	34.51129	32.852833	25269.087	34508.39	32842.07	10789811	58588300000.0	0.053951	0.016226	0.673826	0.364762	-0.642578	0.964082	0.90694	-0.665914	0.660929	-0.346023	0.680722	0.728087	0.080663	-0.305247	0.181831	0.934752	1.10249e+15	-1.87305e+15	11449281	47987600000.0	0.013308	0.008293	0.912295	-0.053685	-0.405999	0.408318	0.24378	0.691641	-0.128962	0.710634	0.148323	0.98832	0.034996	0.706847	-0.081199	-0.702691	1.20311e+15	-4.51142e+15	2.40005101905	4.77781244468	7.69283338271	9.6362445511	16.1895692549	10.4658666243
593	0.0011159	0	-1	1080	8.86825e+11	53829120	25282.4799292	34510.8761779	32852.6395445	-225.33	268.48	124.33	198.76	14.18	0.05293	0.01052	17.15841	207.12	196.009831	187.75	0.041581	0.048582	0.6083	0.4741	-0.6366	0.8756	0.744445	0.404053	0.283256	0.869774	-0.429442	0.898289	-0.093045	0.807664	0.335922	-0.484598	97.38	44	1.0	1.56304e+16	-2.72581e+16	-1.1795e+15	310833.0	22.9129	-129.94	-88.65	-217.09	25.282483	34.510885	32.852644	25269.445	34507.963	32841.869	10788099	58579100000.0	0.053958	0.016238	0.673506	0.364876	-0.642849	0.964101	0.906858	-0.665379	0.661617	-0.345736	0.681247	0.727539	0.081173	-0.305242	0.181521	0.934814	1.10076e+15	-1.87216e+15	11447616	47980400000.0	0.013315	0.008298	0.91232	-0.052921	-0.406043	0.408688	0.243957	0.691657	-0.128493	0.710704	0.148071	0.988372	0.034591	0.706885	-0.08131	-0.70264	1.20097e+15	-4.50904e+15	2.39940541025	4.78665032223	7.69051489138	9.62674667563	16.1736657105	10.4645542008
592	0.0012755	0	-1	1082	8.8672e+11	53822158	25282.8495509	34510.4589954	32852.4584013	-225.34	268.48	124.33	198.77	14.12	0.01227	0.01226	17.18063	207.28	196.010823	187.77	0.041595	0.048594	0.6082	0.4741	-0.6366	0.875511	0.744442	0.403489	0.284154	0.869743	-0.429793	0.898021	-0.094004	0.807759	0.33588	-0.484469	97.39	44	1.0	1.56317e+16	-2.72556e+16	-1.16471e+15	310483.0	22.9748	28.07	581.62	209.07	25.28284	34.51046	32.852451	25269.802	34507.539	32841.669	10786584	58571700000.0	0.053964	0.016252	0.673195	0.365022	-0.643092	0.964178	0.906803	-0.665278	0.661789	-0.3456	0.681157	0.727538	0.081937	-0.305662	0.180897	0.934798	1.09883e+15	-1.87127e+15	11445783	47972200000.0	0.013325	0.008303	0.912337	-0.052137	-0.406107	0.409028	0.244099	0.691658	-0.127805	0.710827	0.147621	0.988457	0.034082	0.706977	-0.08136	-0.702541	1.19992e+15	-4.50687e+15	2.39997261991	4.79305148831	7.68903465268	9.6207270417	16.1641985993	10.4632445808
591	0.0014352	0	-1	1086	8.86606e+11	53814733	25283.2172639	34510.0269829	32852.2740744	-225.35	268.48	124.32	198.77	13.92	0.0227	0.0104	17.19741	207.79	196.011097	187.8	0.041608	0.048603	0.6081	0.4742	-0.6367	0.875433	0.744447	0.402938	0.284908	0.869752	-0.430172	0.897756	-0.094791	0.807832	0.335948	-0.4843	97.41	44	1.0	1.56341e+16	-2.72537e+16	-1.15003e+15	309958.0	23.1673	-478.64	-126.8	159.2	25.283223	34.510034	32.852279	25270.16	34507.114	32841.468	10784748	58562300000.0	0.053975	0.016254	0.672876	0.36513	-0.643365	0.964223	0.906753	-0.665232	0.661822	-0.345627	0.681062	0.72758	0.082353	-0.305974	0.18061	0.934751	1.09783e+15	-1.87006e+15	11444124	47964900000.0	0.013332	0.008307	0.912348	-0.051323	-0.406186	0.409361	0.244232	0.691647	-0.127304	0.710928	0.147316	0.988516	0.033689	0.707052	-0.08143	-0.702457	1.19949e+15	-4.50567e+15	2.40117953137	4.80136035887	7.68600678984	9.61365884369	16.1518660385	10.46194588
590	0.0015949	0	-1	1093	8.86487e+11	53807179	25283.5866581	34509.6030525	32852.0872705	-225.35	268.47	124.31	198.78	14.2	0.01072	0.01085	17.2149	207.06	196.010951	187.83	0.041622	0.048612	0.608	0.4743	-0.6367	0.875357	0.744457	0.402357	0.285817	0.869723	-0.430597	0.897454	-0.095725	0.807896	0.335984	-0.484169	97.42	44	1.0	1.5638e+16	-2.72531e+16	-1.15981e+15	310336.0	22.889	-532.69	588.27	481.05	25.283593	34.509605	32.852079	25270.518	34506.689	32841.267	10783358	58556100000.0	0.053984	0.016257	0.672586	0.365232	-0.64361	0.964302	0.906694	-0.66535	0.661767	-0.345505	0.68077	0.727781	0.082983	-0.306367	0.179997	0.934741	1.09712e+15	-1.86929e+15	11442161	47955000000.0	0.01334	0.008311	0.912341	-0.050536	-0.4063	0.40973	0.244383	0.69167	-0.126689	0.711015	0.146925	0.98859	0.03322	0.70711	-0.081489	-0.702392	1.20021e+15	-4.50537e+15	2.40276709365	4.80887416692	7.68262504988	9.60838714827	16.1398040191	10.4606538487
589	0.0031949	0	-1	1078	8.85487e+11	53740614	25287.2373903	34505.3462281	32850.171118	-225.4	268.44	124.25	198.84	13.55	0.01761	0.01771	17.32616	208.8	196.024125	188.07	0.041742	0.048711	0.6067	0.4753	-0.6372	0.875572	0.744928	0.3962	0.295442	0.869333	-0.432971	0.895052	-0.106855	0.809668	0.33406	-0.482537	97.55	44	1.0	1.56605e+16	-2.72442e+16	-1.11356e+15	311217.0	23.5449	-89.51	145.5	-285.61	25.287226	34.505357	32.850162	25274.096	34502.416	32839.267	10769668	58486900000.0	0.054119	0.016368	0.669593	0.366712	-0.645885	0.964968	0.90614	-0.665028	0.663301	-0.343176	0.679918	0.727842	0.089208	-0.308949	0.174006	0.935025	1.08347e+15	-1.86153e+15	11423606	47871700000.0	0.013417	0.008353	0.912329	-0.044106	-0.407076	0.414186	0.245985	0.692045	-0.120493	0.711727	0.142737	0.989344	0.028704	0.707601	-0.081725	-0.70187	1.1953e+15	-4.49265e+15	2.42689083723	4.83785281869	7.60002513735	9.58384095098	15.9911672332	10.4474740308
588	0.0048	0	-1	1076	8.8452e+11	53674931	25290.8686954	34501.0837742	32848.1874936	-225.43	268.4	124.18	198.91	13.92	0.05945	0.02415	17.37206	207.84	196.040073	188.59	0.041868	0.048811	0.6053	0.4765	-0.6376	0.876355	0.74584	0.389392	0.306156	0.868702	-0.434868	0.892514	-0.11962	0.811951	0.331191	-0.480675	97.68	44	1.0	1.57298e+16	-2.72802e+16	-1.09262e+15	311099.0	23.1725	-81.34	398.39	102.02	25.290862	34.501104	32.848177	25277.681	34498.127	32837.273	10754271	58404600000.0	0.054277	0.016364	0.666238	0.368885	-0.648114	0.965808	0.905475	-0.663627	0.666669	-0.339341	0.681134	0.726054	0.094354	-0.309283	0.16852	0.935919	1.0903e+15	-1.86279e+15	11406091	47797000000.0	0.013475	0.00839	0.912294	-0.039566	-0.407619	0.419518	0.247657	0.692781	-0.114562	0.71199	0.139294	0.989966	0.023753	0.707567	-0.08272	-0.701787	1.20602e+15	-4.50031e+15	2.40928204114	4.79964754385	7.52849283498	9.59983768065	15.8122359116	10.4342284615
587	0.0064103	0	-1	1091	8.83532e+11	53607851	25294.4961442	34496.7757103	32846.1997766	-225.44	268.36	124.1	198.98	13.42	0.05342	0.02886	17.39524	209.34	196.054643	189.22	0.041993	0.048916	0.6035	0.4779	-0.6383	0.877322	0.746729	0.382371	0.317134	0.867882	-0.436705	0.88976	-0.132725	0.814298	0.328258	-0.478712	97.82	44	1.0	1.58166e+16	-2.73368e+16	-1.05759e+15	311180.0	23.7426	-102.7	156.69	-37.68	25.294474	34.496759	32.846192	25281.291	34493.795	32835.276	10739870	58329200000.0	0.054467	0.0163	0.662975	0.37122	-0.650123	0.96672	0.9049	-0.662145	0.670675	-0.334305	0.68301	0.723669	0.098998	-0.308322	0.162783	0.937251	1.11801e+15	-1.8784e+15	11386946	47712500000.0	0.013532	0.00843	0.91253	-0.035704	-0.407449	0.425456	0.249322	0.693231	-0.109414	0.712362	0.138269	0.990239	0.017538	0.707328	-0.08634	-0.701593	1.21721e+15	-4.51221e+15	2.37476291719	4.74820662414	7.53715884357	9.62510515975	15.5990713566	10.4209860526
586	0.0080257	0	-1	1099	8.82497e+11	53538782	25298.1195887	34492.4512199	32844.2210932	-225.46	268.29	124.02	199.04	14.23	0.03649	0.02336	17.41324	207.27	196.065955	189.6	0.042129	0.049035	0.602	0.4789	-0.6389	0.87839	0.74768	0.375283	0.328147	0.866881	-0.438227	0.886924	-0.14602	0.816774	0.325092	-0.476651	97.95	44	1.0	1.58616e+16	-2.73511e+16	-1.02377e+15	311792.0	22.9465	-449.65	243.23	-313.43	25.298141	34.492457	32.844214	25284.903	34489.463	32833.284	10727994	58270800000.0	0.054689	0.016329	0.659834	0.373577	-0.651966	0.967566	0.904298	-0.659671	0.675189	-0.33008	0.68551	0.720597	0.103998	-0.308073	0.157669	0.938207	1.13077e+15	-1.88687e+15	11365237	47612100000.0	0.013577	0.008455	0.912391	-0.033526	-0.407944	0.431758	0.251503	0.693347	-0.104551	0.712979	0.138404	0.990319	0.010627	0.707187	-0.091311	-0.701105	1.21088e+15	-4.49996e+15	2.40751484563	4.73166542256	7.56379928213	9.62702250063	15.4670595079	10.4077814004
585	0.0096463	0	-1	1086	8.81425e+11	53467845	25301.7446164	34488.1511971	32842.2046489	-225.45	268.22	123.98	199.1	13.69	0.07545	0.02368	17.41572	208.98	196.074796	189.86	0.042278	0.04917	0.6007	0.4801	-0.6393	0.879761	0.748763	0.367906	0.340409	0.865313	-0.439476	0.883743	-0.160806	0.819455	0.321123	-0.474736	98.08	44	1.0	1.58857e+16	-2.73445e+16	-9.99343e+14	310587.0	23.5956	92.56	-92.0	2.84	25.301751	34.488158	32.842183	25288.518	34485.135	32831.284	10716092	58212500000.0	0.054957	0.016408	0.656748	0.376507	-0.653395	0.968598	0.903676	-0.656256	0.680875	-0.325171	0.689582	0.716137	0.107813	-0.306274	0.153479	0.939489	1.13222e+15	-1.88734e+15	11342997	47507200000.0	0.013593	0.008462	0.911821	-0.034662	-0.409123	0.437734	0.254155	0.693475	-0.098853	0.713667	0.137705	0.990467	0.003385	0.707199	-0.095928	-0.700477	1.18918e+15	-4.47265e+15	2.43502194248	4.75585380783	7.59096861521	9.61783810966	15.4041464008	10.394600939
584	0.0112721	0	-1	1086	8.80338e+11	53396109	25305.3651743	34483.8053688	32840.1540217	-225.44	268.18	123.95	199.16	14.3	0.05538	0.02567	17.38089	207.26	196.082752	190.32	0.042412	0.049288	0.5993	0.4813	-0.6397	0.88134	0.749998	0.359578	0.353873	0.86341	-0.44071	0.879999	-0.177133	0.822483	0.316821	-0.472384	98.22	44	1.0	1.59443e+16	-2.73726e+16	-9.73325e+14	311975.0	22.9375	-274.75	327.83	-281.91	25.305372	34.483781	32.840152	25292.158	34480.775	32829.269	10700762	58132700000.0	0.055249	0.016502	0.653519	0.37929	-0.655021	0.969643	0.903133	-0.651758	0.68767	-0.319878	0.694679	0.710535	0.112077	-0.304356	0.149165	0.940807	1.13114e+15	-1.88607e+15	11323878	47421300000.0	0.013614	0.008473	0.911645	-0.036868	-0.409321	0.444303	0.257064	0.693759	-0.092392	0.714257	0.133804	0.991006	-0.001773	0.707669	-0.096801	-0.699882	1.19514e+15	-4.4726e+15	2.41177031705	4.78510568123	7.62788565725	9.57709141167	15.4280239921	10.3814165781
583	0.0129032	0	-1	1109	8.79245e+11	53324359	25308.9619111	34479.4518456	32838.111229	-225.47	268.16	123.92	199.22	14.4	0.02421	0.01318	17.32753	206.96	196.090362	190.69	0.042546	0.049421	0.5978	0.4826	-0.6401	0.882934	0.751209	0.350154	0.368965	0.860963	-0.441952	0.875487	-0.195448	0.825875	0.312068	-0.46962	98.35	44	1.0	1.59854e+16	-2.73895e+16	-9.40837e+14	311095.0	22.8204	-24.59	21.34	288.67	25.308958	34.479443	32.838103	25295.799	34476.419	32827.259	10690321	58077700000.0	0.055515	0.016643	0.650764	0.381296	-0.656597	0.970847	0.902769	-0.646227	0.695374	-0.314397	0.700629	0.703906	0.116772	-0.302507	0.144815	0.942082	1.12969e+15	-1.88937e+15	11300419	47317600000.0	0.013624	0.00848	0.911605	-0.037418	-0.40936	0.452064	0.259879	0.694141	-0.085848	0.714701	0.129561	0.991549	-0.006731	0.708083	-0.097269	-0.699397	1.1806e+15	-4.45494e+15	2.42506484911	4.80719769396	7.62010078527	9.51804842299	15.4962397182	10.3682160815
582	0.0145396	0	-1	1092	8.78118e+11	53250567	25312.5592926	34475.128423	32836.0437867	-225.55	268.13	123.86	199.27	14.04	0.08292	0.01919	17.27208	207.94	196.095658	191.13	0.042682	0.049559	0.5961	0.4837	-0.6409	0.884592	0.752565	0.340987	0.385154	0.857545	-0.44387	0.870091	-0.214292	0.828678	0.307568	-0.467648	98.49	44	1.0	1.60386e+16	-2.742e+16	-9.13185e+14	310184.0	23.1905	-84.52	595.74	-83.81	25.312545	34.475119	32.836035	25299.44	34472.061	32825.237	10681059	58039400000.0	0.055751	0.016819	0.647995	0.383361	-0.658132	0.972399	0.902534	-0.637268	0.706735	-0.30727	0.709692	0.69361	0.123455	-0.300376	0.139393	0.94358	1.12354e+15	-1.89178e+15	11274846	47190700000.0	0.013618	0.008473	0.911574	-0.038055	-0.40937	0.460268	0.263025	0.694657	-0.078837	0.715008	0.125401	0.992028	-0.012451	0.708326	-0.098312	-0.699005	1.17802e+15	-4.44602e+15	2.41880653396	4.81613684028	7.55386426139	9.45706285483	15.6028192058	10.3550357218
581	0.0161812	0	-1	1073	8.76932e+11	53175238	25316.1502406	34470.7759698	32833.9035032	-225.63	268.09	123.8	199.32	14.09	0.04936	0.01537	17.171	207.7	196.096779	191.65	0.042811	0.049678	0.594	0.485	-0.6418	0.886996	0.754468	0.331332	0.40355	0.852858	-0.44787	0.862857	-0.234286	0.830441	0.304343	-0.46663	98.62	44	1.0	1.61046e+16	-2.74565e+16	-8.88263e+14	309132.0	23.0994	-117.26	843.43	21.06	25.316159	34.470788	32.833908	25303.09	34467.686	32823.192	10668138	57976800000.0	0.055933	0.016883	0.64477	0.386341	-0.659554	0.973862	0.902167	-0.626378	0.719564	-0.299797	0.720739	0.681114	0.12892	-0.296962	0.135323	0.945252	1.12431e+15	-1.89244e+15	11253882	47091300000.0	0.013644	0.008488	0.91188	-0.036365	-0.408844	0.469292	0.266544	0.695515	-0.071253	0.714969	0.120246	0.99258	-0.018054	0.708378	-0.098529	-0.698923	1.1772e+15	-4.43987e+15	2.41031716478	4.82254604039	7.48392712039	9.40087790452	15.7320583355	10.3419087899
580	0.0178282	0	-1	1092	8.75575e+11	53092650	25319.7226411	34466.4325184	32831.7360634	-225.69	268.05	123.74	199.36	14.37	0.06653	0.02864	17.03389	206.84	196.08529	192.22	0.042925	0.049791	0.5913	0.4868	-0.6429	0.889852	0.756258	0.320992	0.425396	0.846169	-0.45189	0.853981	-0.2579	0.832322	0.299591	-0.466353	98.76	44	1.0	1.61763e+16	-2.75003e+16	-8.69492e+14	310211.0	22.7786	-482.0	-114.44	75.94	25.319701	34.466414	32.83174	25306.756	34463.311	32821.14	10654087	57904800000.0	0.056063	0.016904	0.641057	0.390097	-0.660961	0.975414	0.901862	-0.610854	0.736107	-0.291554	0.73514	0.66406	0.13636	-0.293985	0.131037	0.946785	1.13168e+15	-1.89686e+15	11233683	47000500000.0	0.01374	0.008553	0.912024	-0.033493	-0.408767	0.480452	0.270677	0.696803	-0.062147	0.714565	0.113849	0.993192	-0.024639	0.70817	-0.098521	-0.699135	1.17649e+15	-4.43755e+15	2.42307169289	4.8100283212	7.43456985741	9.40397772949	15.8859258373	10.3289778394
579	0.0194805	0	-1	1095	8.73872e+11	52994424	25323.2727896	34462.012219	32829.5481094	-225.73	268.03	123.7	199.37	14.58	0.03392	0.01776	16.85451	206.19	196.048007	192.77	0.043031	0.049898	0.5863	0.4904	-0.6448	0.893527	0.757756	0.311268	0.451878	0.836014	-0.45844	0.841985	-0.284418	0.832433	0.294732	-0.469242	98.89	44	1.0	1.62362e+16	-2.75271e+16	-8.58621e+14	310017.0	22.5488	126.44	5.81	83.06	25.323263	34.462016	32.829534	25310.457	34458.914	32819.049	10638676	57824100000.0	0.056202	0.016943	0.63768	0.392907	-0.662562	0.976692	0.901583	-0.590112	0.756548	-0.281786	0.753484	0.641448	0.144244	-0.289879	0.127201	0.948573	1.13272e+15	-1.89579e+15	11212862	46908700000.0	0.013833	0.008615	0.911662	-0.031139	-0.409759	0.492496	0.274021	0.69847	-0.053427	0.713642	0.108174	0.993633	-0.031486	0.707416	-0.09919	-0.699802	1.17136e+15	-4.42821e+15	2.42686950882	4.76487666344	7.43152709479	9.51625100531	16.0085556024	10.3164693863
578	0.0211382	0	-1	1084	8.71861e+11	52882573	25326.8360927	34457.5852967	32827.3583047	-225.8	268.03	123.73	199.36	15.58	0.03024	0.01746	16.71689	203.59	195.987729	193.3	0.043138	0.05002	0.5793	0.4963	-0.6466	0.896961	0.758509	0.303432	0.479857	0.823205	-0.466806	0.828021	-0.3106	0.830675	0.290031	-0.475249	99.03	44	1.0	1.62877e+16	-2.75441e+16	-8.32738e+14	309378.0	21.6056	-409.23	638.31	314.54	25.326846	34.457577	32.82737	25314.178	34454.515	32816.879	10622929	57744900000.0	0.056377	0.017085	0.634525	0.395008	-0.664339	0.977981	0.901389	-0.559367	0.783853	-0.269599	0.778028	0.608686	0.15548	-0.285974	0.122786	0.950338	1.12083e+15	-1.88978e+15	11190944	46808900000.0	0.013872	0.008641	0.911984	-0.027705	-0.409289	0.504472	0.27709	0.699614	-0.044715	0.713121	0.103011	0.993926	-0.038738	0.707057	-0.100561	-0.69997	1.1714e+15	-4.4196e+15	2.42197344339	4.74461685229	7.53133109563	9.60645382394	16.0851985586	10.3043345845
577	0.0228013	0	-1	1057	8.70344e+11	52791252	25330.4112729	34453.1205871	32825.180385	-225.85	268.05	123.72	199.38	18.05	0.05854	0.01326	16.55885	198.39	195.96468	193.75	0.043191	0.050062	0.575	0.4999	-0.6476	0.89929	0.759555	0.291634	0.50529	0.812177	-0.47307	0.814165	-0.336659	0.831357	0.286036	-0.476476	99.17	44	1.0	1.63352e+16	-2.75612e+16	-8.20667e+14	307879.0	19.7417	-207.22	38.61	-268.02	25.330405	34.453129	32.825189	25317.884	34450.102	32814.78	10608715	57676500000.0	0.056536	0.017211	0.631289	0.397237	-0.66609	0.978913	0.901149	-0.521495	0.81393	-0.25605	0.805283	0.568695	0.167649	-0.282068	0.118764	0.952015	1.1104e+15	-1.88474e+15	11168025	46699200000.0	0.013857	0.008635	0.912801	-0.023888	-0.407704	0.515962	0.281381	0.699931	-0.036487	0.713278	0.098433	0.994092	-0.045739	0.707395	-0.102225	-0.699387	1.15544e+15	-4.40007e+15	2.43922109775	4.75018288956	7.66579516597	9.66467114581	16.1122484759	10.2915404856
